#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA294A
#Date Time: 2025-11-14 03:47:42.157
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: -9.6 V Sample Mode: Average
#Channel 2: Range: 2 V/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Custom2
#Frequency: 50 Hz
#Period: 20 ms
#Amplitude: 5 V
#Offset: 0 V
#Phase: 0 °

Time (s)	Channel 1 (V)	Channel 2 (V)
-0.00512	14.59868018145834	-4.027253067339544
-0.00511875	14.59127745013859	-4.134952579344845
-0.0051175	14.58757608447872	-4.131238803068799
-0.00511625	14.58757608447872	-4.127525026792755
-0.005115	14.58017335315898	-4.250079643902237
-0.00511375	14.58017335315898	-4.257507196454326
-0.0051125	14.57647198749911	-4.253793420178281
-0.00511125	14.56906925617937	-4.305786288042886
-0.00511	14.56536789051949	-4.368920484735672
-0.00510875	14.56166652485962	-4.365206708459626
-0.0051075	14.55426379353987	-4.361492932183583
-0.00510625	14.55426379353987	-4.361492932183583
-0.005105	14.55426379353987	-4.361492932183583
-0.00510375	14.55426379353987	-4.354065379631493
-0.0051025	14.53945833090039	-4.409772023772167
-0.00510125	14.53945833090039	-4.439482233980526
-0.0051	14.53945833090039	-4.439482233980526
-0.00509875	14.53945833090039	-4.454337339084705
-0.0050975	14.53575696524051	-4.491475101845154
-0.00509625	14.52835423392077	-4.491475101845154
-0.005095	14.52835423392077	-4.495188878121207
-0.00509375	14.52835423392077	-4.513757759501423
-0.0050925	14.52835423392077	-4.521185312053513
-0.00509125	14.52095150260103	-4.524899088329556
-0.00509	14.51354877128128	-4.521185312053513
-0.00508875	14.51354877128128	-4.521185312053513
-0.0050875	14.51354877128128	-4.517471535777468
-0.00508625	14.51354877128128	-4.517471535777461
-0.005085	14.50984740562141	-4.502616430673289
-0.00508375	14.50244467430167	-4.502616430673289
-0.0050825	14.50244467430167	-4.495188878121199
-0.00508125	14.50614603996154	-4.46547866791284
-0.00508	14.50614603996154	-4.446909786532624
-0.00507875	14.50244467430167	-4.446909786532615
-0.0050775	14.4987433086418	-4.439482233980529
-0.00507625	14.49504194298192	-4.368920484735672
-0.005075	14.49134057732205	-4.36892048473567
-0.00507375	14.49134057732205	-4.365206708459628
-0.0050725	14.49134057732205	-4.365206708459628
