V1	V(n002)	I(D1)
1.940000000000000e+00	6.497681e-01	6.451159e-03
1.950000000000000e+00	6.501467e-01	6.499266e-03
1.960000000000000e+00	6.505228e-01	6.547386e-03
1.970000000000000e+00	6.508964e-01	6.595518e-03
1.980000000000000e+00	6.512676e-01	6.643662e-03
1.990000000000000e+00	6.516364e-01	6.691818e-03
2.000000000000000e+00	6.520029e-01	6.739986e-03
2.010000000000000e+00	6.523670e-01	6.788165e-03
2.020000000000000e+00	6.527288e-01	6.836356e-03
2.030000000000000e+00	6.530884e-01	6.884558e-03
2.040000000000000e+00	6.534457e-01	6.932771e-03
2.050000000000000e+00	6.538008e-01	6.980996e-03
2.060000000000000e+00	6.541538e-01	7.029231e-03
2.070000000000000e+00	6.545045e-01	7.077477e-03
2.080000000000000e+00	6.548532e-01	7.125734e-03
2.090000000000000e+00	6.551998e-01	7.174001e-03
2.100000000000000e+00	6.555443e-01	7.222279e-03
2.110000000000000e+00	6.558868e-01	7.270566e-03
2.120000000000000e+00	6.562272e-01	7.318864e-03
2.130000000000000e+00	6.565657e-01	7.367171e-03
2.140000000000000e+00	6.569023e-01	7.415489e-03
2.150000000000000e+00	6.572368e-01	7.463816e-03
2.160000000000000e+00	6.575695e-01	7.512153e-03
2.170000000000000e+00	6.579002e-01	7.560499e-03
2.180000000000000e+00	6.582291e-01	7.608855e-03
2.190000000000000e+00	6.585561e-01	7.657219e-03
2.200000000000000e+00	6.588813e-01	7.705593e-03
2.210000000000000e+00	6.592047e-01	7.753976e-03
2.220000000000000e+00	6.595263e-01	7.802368e-03
2.230000000000000e+00	6.598462e-01	7.850769e-03
2.240000000000000e+00	6.601644e-01	7.899178e-03
2.250000000000000e+00	6.604808e-01	7.947596e-03
2.260000000000000e+00	6.607955e-01	7.996023e-03
2.270000000000000e+00	6.611085e-01	8.044457e-03
2.280000000000000e+00	6.614199e-01	8.092901e-03
2.290000000000000e+00	6.617296e-01	8.141352e-03
2.300000000000000e+00	6.620377e-01	8.189811e-03
2.310000000000000e+00	6.623442e-01	8.238279e-03
2.320000000000000e+00	6.626491e-01	8.286755e-03
2.330000000000000e+00	6.629524e-01	8.335237e-03
2.340000000000000e+00	6.632543e-01	8.383729e-03
2.350000000000000e+00	6.635545e-01	8.432227e-03
2.360000000000000e+00	6.638532e-01	8.480734e-03
2.370000000000000e+00	6.641505e-01	8.529248e-03
2.380000000000000e+00	6.644462e-01	8.577769e-03
2.390000000000000e+00	6.647405e-01	8.626297e-03
2.400000000000000e+00	6.650333e-01	8.674833e-03
2.410000000000000e+00	6.653247e-01	8.723376e-03
2.420000000000000e+00	6.656147e-01	8.771926e-03
2.430000000000000e+00	6.659033e-01	8.820483e-03
2.440000000000000e+00	6.661904e-01	8.869047e-03
2.450000000000000e+00	6.664762e-01	8.917619e-03
2.460000000000000e+00	6.667607e-01	8.966196e-03
2.470000000000000e+00	6.670438e-01	9.014782e-03
2.480000000000000e+00	6.673256e-01	9.063372e-03
2.490000000000000e+00	6.676059e-01	9.111970e-03
2.500000000000000e+00	6.678851e-01	9.160575e-03
2.510000000000000e+00	6.681629e-01	9.209186e-03
2.520000000000000e+00	6.684394e-01	9.257803e-03
2.530000000000000e+00	6.687148e-01	9.306426e-03
2.540000000000000e+00	6.689888e-01	9.355056e-03
2.550000000000000e+00	6.692616e-01	9.403693e-03
2.560000000000000e+00	6.695331e-01	9.452335e-03
2.570000000000000e+00	6.698034e-01	9.500983e-03
2.580000000000000e+00	6.700726e-01	9.549637e-03
2.590000000000000e+00	6.703405e-01	9.598297e-03
2.600000000000000e+00	6.706073e-01	9.646963e-03
2.610000000000000e+00	6.708728e-01	9.695636e-03
2.620000000000000e+00	6.711373e-01	9.744314e-03
2.630000000000000e+00	6.714005e-01	9.792998e-03
2.640000000000000e+00	6.716626e-01	9.841687e-03
2.650000000000000e+00	6.719236e-01	9.890381e-03
2.660000000000000e+00	6.721836e-01	9.939082e-03
2.670000000000000e+00	6.724423e-01	9.987788e-03
2.680000000000000e+00	6.727000e-01	1.003650e-02
2.690000000000000e+00	6.729566e-01	1.008522e-02
2.700000000000000e+00	6.732122e-01	1.013394e-02
2.710000000000000e+00	6.734666e-01	1.018267e-02
2.720000000000000e+00	6.737200e-01	1.023140e-02
2.730000000000000e+00	6.739724e-01	1.028014e-02
2.740000000000000e+00	6.742237e-01	1.032888e-02
2.750000000000000e+00	6.744740e-01	1.037763e-02
2.760000000000000e+00	6.747233e-01	1.042638e-02
2.770000000000000e+00	6.749716e-01	1.047514e-02
2.780000000000000e+00	6.752188e-01	1.052391e-02
2.790000000000000e+00	6.754651e-01	1.057267e-02
2.800000000000000e+00	6.757104e-01	1.062145e-02
2.810000000000000e+00	6.759548e-01	1.067023e-02
2.820000000000000e+00	6.761981e-01	1.071901e-02
2.830000000000000e+00	6.764405e-01	1.076780e-02
2.840000000000000e+00	6.766820e-01	1.081659e-02
2.850000000000000e+00	6.769225e-01	1.086539e-02
2.860000000000000e+00	6.771621e-01	1.091419e-02
2.870000000000000e+00	6.774008e-01	1.096300e-02
2.880000000000000e+00	6.776385e-01	1.101181e-02
2.890000000000000e+00	6.778754e-01	1.106062e-02
2.900000000000000e+00	6.781114e-01	1.110944e-02
2.910000000000000e+00	6.783464e-01	1.115827e-02
2.920000000000000e+00	6.785806e-01	1.120710e-02
2.930000000000000e+00	6.788139e-01	1.125593e-02
2.940000000000000e+00	6.790463e-01	1.130477e-02
2.950000000000000e+00	6.792779e-01	1.135361e-02
2.960000000000000e+00	6.795086e-01	1.140246e-02
2.970000000000000e+00	6.797385e-01	1.145131e-02
2.980000000000000e+00	6.799675e-01	1.150016e-02
2.990000000000000e+00	6.801957e-01	1.154902e-02
3.000000000000000e+00	6.804230e-01	1.159788e-02
3.010000000000000e+00	6.806496e-01	1.164675e-02
3.020000000000000e+00	6.808753e-01	1.169562e-02
3.030000000000000e+00	6.811002e-01	1.174450e-02
3.040000000000000e+00	6.813244e-01	1.179338e-02
3.050000000000000e+00	6.815476e-01	1.184226e-02
3.060000000000000e+00	6.817702e-01	1.189115e-02
3.070000000000000e+00	6.819920e-01	1.194004e-02
3.080000000000000e+00	6.822129e-01	1.198894e-02
3.090000000000000e+00	6.824332e-01	1.203783e-02
3.100000000000000e+00	6.826526e-01	1.208674e-02
3.110000000000000e+00	6.828713e-01	1.213564e-02
3.120000000000000e+00	6.830893e-01	1.218455e-02
3.130000000000000e+00	6.833065e-01	1.223347e-02
3.140000000000000e+00	6.835229e-01	1.228239e-02
3.150000000000000e+00	6.837386e-01	1.233131e-02
3.160000000000000e+00	6.839536e-01	1.238023e-02
3.170000000000000e+00	6.841679e-01	1.242916e-02
3.180000000000000e+00	6.843815e-01	1.247809e-02
3.190000000000000e+00	6.845943e-01	1.252703e-02
3.200000000000000e+00	6.848065e-01	1.257597e-02
3.210000000000000e+00	6.850179e-01	1.262491e-02
3.220000000000000e+00	6.852286e-01	1.267386e-02
3.230000000000000e+00	6.854387e-01	1.272281e-02
3.240000000000000e+00	6.856480e-01	1.277176e-02
3.250000000000000e+00	6.858567e-01	1.282072e-02
3.260000000000000e+00	6.860647e-01	1.286968e-02
3.270000000000000e+00	6.862721e-01	1.291864e-02
3.280000000000000e+00	6.864787e-01	1.296761e-02
3.290000000000000e+00	6.866848e-01	1.301658e-02
3.300000000000000e+00	6.868901e-01	1.306555e-02
3.310000000000000e+00	6.870949e-01	1.311453e-02
3.320000000000000e+00	6.872989e-01	1.316351e-02
3.330000000000000e+00	6.875023e-01	1.321249e-02
3.340000000000000e+00	6.877051e-01	1.326147e-02
3.350000000000000e+00	6.879073e-01	1.331046e-02
3.360000000000000e+00	6.881088e-01	1.335946e-02
3.370000000000000e+00	6.883097e-01	1.340845e-02
3.380000000000000e+00	6.885100e-01	1.345745e-02
3.390000000000000e+00	6.887097e-01	1.350645e-02
3.400000000000000e+00	6.889087e-01	1.355546e-02
3.410000000000000e+00	6.891072e-01	1.360446e-02
3.420000000000000e+00	6.893050e-01	1.365347e-02
3.430000000000000e+00	6.895023e-01	1.370249e-02
3.440000000000000e+00	6.896989e-01	1.375150e-02
3.450000000000000e+00	6.898950e-01	1.380053e-02
3.460000000000000e+00	6.900905e-01	1.384955e-02
3.470000000000000e+00	6.902854e-01	1.389857e-02
3.480000000000000e+00	6.904798e-01	1.394760e-02
3.490000000000000e+00	6.906735e-01	1.399663e-02
3.500000000000000e+00	6.908667e-01	1.404567e-02
3.510000000000000e+00	6.910593e-01	1.409470e-02
3.520000000000000e+00	6.912514e-01	1.414374e-02
3.530000000000000e+00	6.914429e-01	1.419279e-02
3.540000000000000e+00	6.916338e-01	1.424183e-02
3.550000000000000e+00	6.918243e-01	1.429088e-02
3.560000000000000e+00	6.920141e-01	1.433993e-02
3.570000000000000e+00	6.922034e-01	1.438898e-02
3.580000000000000e+00	6.923922e-01	1.443804e-02
3.590000000000000e+00	6.925804e-01	1.448710e-02
3.600000000000000e+00	6.927682e-01	1.453616e-02
3.610000000000000e+00	6.929553e-01	1.458522e-02
3.620000000000000e+00	6.931419e-01	1.463429e-02
3.630000000000000e+00	6.933281e-01	1.468336e-02
3.640000000000000e+00	6.935137e-01	1.473243e-02
3.650000000000000e+00	6.936988e-01	1.478151e-02
3.660000000000000e+00	6.938834e-01	1.483058e-02
3.670000000000000e+00	6.940675e-01	1.487966e-02
3.680000000000000e+00	6.942511e-01	1.492875e-02
3.690000000000000e+00	6.944341e-01	1.497783e-02
3.700000000000000e+00	6.946167e-01	1.502692e-02
3.710000000000000e+00	6.947988e-01	1.507601e-02
3.720000000000000e+00	6.949804e-01	1.512510e-02
3.730000000000000e+00	6.951615e-01	1.517419e-02
3.740000000000000e+00	6.953421e-01	1.522329e-02
3.750000000000000e+00	6.955222e-01	1.527239e-02
3.760000000000000e+00	6.957018e-01	1.532149e-02
3.770000000000000e+00	6.958810e-01	1.537060e-02
3.780000000000000e+00	6.960597e-01	1.541970e-02
3.790000000000000e+00	6.962379e-01	1.546881e-02
3.800000000000000e+00	6.964157e-01	1.551792e-02
3.810000000000000e+00	6.965930e-01	1.556704e-02
3.820000000000000e+00	6.967698e-01	1.561615e-02
3.830000000000000e+00	6.969462e-01	1.566527e-02
3.840000000000000e+00	6.971221e-01	1.571439e-02
3.850000000000000e+00	6.972976e-01	1.576351e-02
3.860000000000000e+00	6.974726e-01	1.581264e-02
3.870000000000000e+00	6.976472e-01	1.586176e-02
3.880000000000000e+00	6.978213e-01	1.591089e-02
3.890000000000000e+00	6.979949e-01	1.596002e-02
3.900000000000000e+00	6.981682e-01	1.600916e-02
3.910000000000000e+00	6.983410e-01	1.605830e-02
3.920000000000000e+00	6.985133e-01	1.610743e-02
3.930000000000000e+00	6.986852e-01	1.615657e-02
3.940000000000000e+00	6.988567e-01	1.620572e-02
3.950000000000000e+00	6.990278e-01	1.625486e-02
3.960000000000000e+00	6.991984e-01	1.630401e-02
3.970000000000000e+00	6.993687e-01	1.635316e-02
3.980000000000000e+00	6.995385e-01	1.640231e-02
3.990000000000000e+00	6.997079e-01	1.645146e-02
4.000000000000000e+00	6.998768e-01	1.650062e-02
4.010000000000000e+00	7.000454e-01	1.654977e-02
4.020000000000000e+00	7.002136e-01	1.659893e-02
4.030000000000000e+00	7.003813e-01	1.664809e-02
4.040000000000000e+00	7.005486e-01	1.669726e-02
4.050000000000000e+00	7.007155e-01	1.674642e-02
4.060000000000000e+00	7.008821e-01	1.679559e-02
4.070000000000000e+00	7.010482e-01	1.684476e-02
4.080000000000000e+00	7.012140e-01	1.689393e-02
4.090000000000000e+00	7.013793e-01	1.694310e-02
4.100000000000000e+00	7.015442e-01	1.699228e-02
4.110000000000000e+00	7.017088e-01	1.704146e-02
4.120000000000000e+00	7.018730e-01	1.709064e-02
4.130000000000000e+00	7.020368e-01	1.713982e-02
4.140000000000000e+00	7.022002e-01	1.718900e-02
4.150000000000000e+00	7.023632e-01	1.723818e-02
4.160000000000000e+00	7.025259e-01	1.728737e-02
4.170000000000000e+00	7.026881e-01	1.733656e-02
4.180000000000000e+00	7.028500e-01	1.738575e-02
4.190000000000000e+00	7.030116e-01	1.743494e-02
4.200000000000000e+00	7.031727e-01	1.748414e-02
4.210000000000000e+00	7.033335e-01	1.753333e-02
4.220000000000000e+00	7.034939e-01	1.758253e-02
4.230000000000000e+00	7.036539e-01	1.763173e-02
4.240000000000000e+00	7.038137e-01	1.768093e-02
4.250000000000000e+00	7.039730e-01	1.773014e-02
4.260000000000000e+00	7.041320e-01	1.777934e-02
4.270000000000000e+00	7.042906e-01	1.782855e-02
4.280000000000000e+00	7.044488e-01	1.787776e-02
4.290000000000000e+00	7.046068e-01	1.792697e-02
4.300000000000000e+00	7.047643e-01	1.797618e-02
4.310000000000000e+00	7.049215e-01	1.802539e-02
4.320000000000000e+00	7.050784e-01	1.807461e-02
4.330000000000000e+00	7.052349e-01	1.812383e-02
4.340000000000000e+00	7.053911e-01	1.817304e-02
4.350000000000001e+00	7.055469e-01	1.822226e-02
4.360000000000000e+00	7.057024e-01	1.827149e-02
4.370000000000000e+00	7.058576e-01	1.832071e-02
4.380000000000000e+00	7.060124e-01	1.836994e-02
4.390000000000000e+00	7.061669e-01	1.841917e-02
4.400000000000000e+00	7.063211e-01	1.846839e-02
4.410000000000000e+00	7.064748e-01	1.851763e-02
4.420000000000000e+00	7.066283e-01	1.856686e-02
4.430000000000000e+00	7.067815e-01	1.861609e-02
4.440000000000000e+00	7.069343e-01	1.866533e-02
4.450000000000000e+00	7.070869e-01	1.871457e-02
4.460000000000000e+00	7.072391e-01	1.876380e-02
4.470000000000000e+00	7.073910e-01	1.881305e-02
4.480000000000000e+00	7.075425e-01	1.886229e-02
4.490000000000000e+00	7.076938e-01	1.891153e-02
4.500000000000000e+00	7.078447e-01	1.896078e-02
4.510000000000000e+00	7.079953e-01	1.901002e-02
4.520000000000000e+00	7.081456e-01	1.905927e-02
4.530000000000000e+00	7.082956e-01	1.910852e-02
4.540000000000000e+00	7.084453e-01	1.915777e-02
4.550000000000000e+00	7.085946e-01	1.920703e-02
4.560000000000000e+00	7.087436e-01	1.925628e-02
4.570000000000000e+00	7.088924e-01	1.930554e-02
4.580000000000000e+00	7.090409e-01	1.935480e-02
4.590000000000000e+00	7.091890e-01	1.940406e-02
4.600000000000001e+00	7.093369e-01	1.945332e-02
4.610000000000000e+00	7.094845e-01	1.950258e-02
4.620000000000000e+00	7.096317e-01	1.955184e-02
4.630000000000000e+00	7.097787e-01	1.960111e-02
4.640000000000000e+00	7.099253e-01	1.965037e-02
4.650000000000000e+00	7.100717e-01	1.969964e-02
4.660000000000000e+00	7.102178e-01	1.974891e-02
4.670000000000000e+00	7.103636e-01	1.979818e-02
4.680000000000000e+00	7.105091e-01	1.984745e-02
4.690000000000000e+00	7.106543e-01	1.989673e-02
4.700000000000000e+00	7.107992e-01	1.994600e-02
4.710000000000000e+00	7.109439e-01	1.999528e-02
4.720000000000000e+00	7.110882e-01	2.004456e-02
4.730000000000000e+00	7.112323e-01	2.009384e-02
4.740000000000000e+00	7.113761e-01	2.014312e-02
4.750000000000000e+00	7.115196e-01	2.019240e-02
4.760000000000000e+00	7.116629e-01	2.024169e-02
4.770000000000000e+00	7.118058e-01	2.029097e-02
4.780000000000000e+00	7.119485e-01	2.034026e-02
4.790000000000000e+00	7.120910e-01	2.038955e-02
4.800000000000000e+00	7.122331e-01	2.043884e-02
4.810000000000000e+00	7.123750e-01	2.048812e-02
4.820000000000000e+00	7.125166e-01	2.053742e-02
4.830000000000000e+00	7.126579e-01	2.058671e-02
4.840000000000000e+00	7.127990e-01	2.063601e-02
4.850000000000001e+00	7.129398e-01	2.068530e-02
4.860000000000000e+00	7.130803e-01	2.073460e-02
4.870000000000000e+00	7.132206e-01	2.078390e-02
4.880000000000000e+00	7.133606e-01	2.083320e-02
4.890000000000000e+00	7.135004e-01	2.088250e-02
4.900000000000000e+00	7.136399e-01	2.093180e-02
4.910000000000000e+00	7.137791e-01	2.098111e-02
4.920000000000000e+00	7.139181e-01	2.103041e-02
4.930000000000000e+00	7.140568e-01	2.107972e-02
4.940000000000000e+00	7.141953e-01	2.112902e-02
4.950000000000000e+00	7.143335e-01	2.117833e-02
4.960000000000000e+00	7.144715e-01	2.122764e-02
4.970000000000000e+00	7.146091e-01	2.127695e-02
4.980000000000000e+00	7.147466e-01	2.132627e-02
4.990000000000000e+00	7.148838e-01	2.137558e-02
5.000000000000000e+00	7.150208e-01	2.142490e-02
