#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA294A
#Date Time: 2025-11-21 19:23:47.590
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Custom
#Type: Custom1
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 5 V
#Offset: 0 V
#Phase: 0 °

Time (s)	Channel 1 (V)	Channel 2 (V)
-0.0512	-2.770524944180108	4.180192502719644
-0.0511875	-2.77422630983998	4.180192502719644
-0.051175	-2.77422630983998	4.180192502719644
-0.0511625	-2.770524944180108	4.1764787264436
-0.05115	-2.77422630983998	4.180192502719644
-0.0511375	-2.77422630983998	4.180192502719644
-0.051125	-2.77052494418011	4.176478726443602
-0.0511125	-2.77422630983998	4.180192502719644
-0.0511	-2.77422630983998	4.180192502719644
-0.0510875	-2.77422630983998	4.180192502719644
-0.051075	-2.77422630983998	4.1764787264436
-0.0510625	-2.77422630983998	4.180192502719644
-0.05105	-2.77422630983998	4.180192502719644
-0.0510375	-2.77422630983998	4.180192502719644
-0.051025	-2.77422630983998	4.18390627899569
-0.0510125	-2.777927675499852	4.191333831547779
-0.051	-2.77422630983998	4.195047607823825
-0.0509875	-2.77422630983998	4.195047607823825
-0.050975	-2.77422630983998	4.195047607823825
-0.0509625	-2.777927675499852	4.195047607823825
-0.05095	-2.77422630983998	4.191333831547779
-0.0509375	-2.777927675499852	4.195047607823825
-0.050925	-2.777927675499852	4.195047607823825
-0.0509125	-2.777927675499852	4.195047607823825
-0.0509	-2.777927675499852	4.195047607823825
-0.0508875	-2.777927675499852	4.195047607823825
-0.050875	-2.781629041159722	4.195047607823825
-0.0508625	-2.777927675499852	4.195047607823825
-0.05085	-2.777927675499852	4.195047607823825
-0.0508375	-2.781629041159724	4.198761384099869
-0.050825	-2.781629041159724	4.195047607823825
-0.0508125	-2.777927675499852	4.195047607823827
-0.0508	-2.777927675499852	4.198761384099869
-0.0507875	-2.781629041159724	4.195047607823825
-0.050775	-2.781629041159724	4.198761384099869
-0.0507625	-2.781629041159724	4.202475160375914
-0.05075	-2.777927675499854	4.202475160375914
-0.0507375	-2.777927675499852	4.202475160375914
-0.050725	-2.781629041159724	4.202475160375914
-0.0507125	-2.777927675499852	4.202475160375914
-0.0507	-2.781629041159724	4.202475160375914
-0.0506875	-2.781629041159724	4.202475160375914
-0.050675	-2.781629041159724	4.202475160375914
-0.0506625	-2.781629041159724	4.202475160375914
-0.05065	-2.781629041159724	4.202475160375914
-0.0506375	-2.785330406819596	4.202475160375914
-0.050625	-2.785330406819596	4.202475160375914
-0.0506125	-2.785330406819596	4.206188936651959
-0.0506	-2.785330406819596	4.198761384099869
-0.0505875	-2.785330406819596	4.206188936651959
-0.050575	-2.785330406819596	4.206188936651959
-0.0505625	-2.785330406819596	4.206188936651959
-0.05055	-2.785330406819596	4.206188936651959
-0.0505375	-2.785330406819596	4.202475160375914
-0.050525	-2.785330406819596	4.202475160375914
-0.0505125	-2.785330406819596	4.202475160375914
-0.0505	-2.785330406819596	4.202475160375914
-0.0504875	-2.789031772479468	4.202475160375914
-0.050475	-2.785330406819596	4.202475160375914
-0.0504625	-2.785330406819596	4.202475160375914
-0.05045	-2.789031772479468	4.202475160375914
-0.0504375	-2.785330406819598	4.202475160375914
-0.050425	-2.785330406819596	4.202475160375914
-0.0504125	-2.789031772479468	4.202475160375914
-0.0504	-2.789031772479468	4.202475160375914
-0.0503875	-2.789031772479468	4.202475160375914
-0.050375	-2.789031772479468	4.206188936651957
-0.0503625	-2.789031772479468	4.202475160375914
-0.05035	-2.789031772479468	4.206188936651959
-0.0503375	-2.789031772479468	4.206188936651959
-0.050325	-2.79273313813934	4.206188936651959
-0.0503125	-2.78903177247947	4.206188936651959
-0.0503	-2.79273313813934	4.209902712928004
-0.0502875	-2.789031772479468	4.195047607823825
-0.050275	-2.79273313813934	4.191333831547779
-0.0502625	-2.79273313813934	4.195047607823825
-0.05025	-2.78903177247947	4.195047607823825
-0.0502375	-2.789031772479468	4.195047607823825
-0.050225	-2.789031772479468	4.191333831547779
-0.0502125	-2.79273313813934	4.195047607823825
-0.0502	-2.79273313813934	4.195047607823825
-0.0501875	-2.79273313813934	4.195047607823825
-0.050175	-2.79273313813934	4.195047607823825
-0.0501625	-2.79273313813934	4.195047607823825
-0.05015	-2.79273313813934	4.198761384099869
-0.0501375	-2.79273313813934	4.195047607823825
-0.050125	-2.79273313813934	4.195047607823825
-0.0501125	-2.79273313813934	4.195047607823825
-0.0501	-2.796434503799212	4.195047607823825
-0.0500875	-2.796434503799212	4.198761384099869
-0.050075	-2.796434503799212	4.195047607823825
-0.0500625	-2.796434503799212	4.198761384099869
-0.05005	-2.79273313813934	4.187620055271735
-0.0500375	-2.796434503799212	4.1764787264436
-0.050025	-2.79273313813934	4.1764787264436
-0.0500125	-2.796434503799212	4.1764787264436
-0.05	-2.796434503799212	4.172764950167555
-0.0499875	-2.796434503799212	4.1764787264436
-0.049975	-2.796434503799212	4.1764787264436
-0.0499625	-2.796434503799212	4.1764787264436
-0.04995	-2.796434503799212	4.1764787264436
-0.0499375	-2.796434503799212	4.1764787264436
-0.049925	-2.796434503799212	4.1764787264436
-0.0499125	-2.796434503799212	4.180192502719644
-0.0499	-2.796434503799212	4.180192502719644
-0.0498875	-2.796434503799212	4.1764787264436
-0.049875	-2.796434503799212	4.1764787264436
-0.0498625	-2.800135869459084	4.1764787264436
-0.04985	-2.800135869459084	4.1764787264436
-0.0498375	-2.796434503799212	4.1764787264436
-0.049825	-2.796434503799212	4.180192502719644
-0.0498125	-2.800135869459084	4.180192502719644
-0.0498	-2.796434503799214	4.150482292511284
-0.0497875	-2.800135869459084	4.146768516235241
-0.049775	-2.800135869459084	4.146768516235241
-0.0497625	-2.796434503799212	4.143054739959196
-0.04975	-2.800135869459084	4.146768516235241
-0.0497375	-2.800135869459082	4.146768516235239
-0.049725	-2.796434503799212	4.143054739959196
-0.0497125	-2.800135869459084	4.146768516235241
-0.0497	-2.800135869459084	4.143054739959196
-0.0496875	-2.800135869459084	4.146768516235241
-0.049675	-2.800135869459082	4.146768516235239
-0.0496625	-2.796434503799212	4.143054739959196
-0.04965	-2.800135869459084	4.146768516235241
-0.0496375	-2.800135869459084	4.146768516235241
-0.049625	-2.800135869459084	4.146768516235241
-0.0496125	-2.800135869459084	4.143054739959198
-0.0496	-2.800135869459084	4.146768516235241
-0.0495875	-2.800135869459084	4.146768516235241
-0.049575	-2.803837235118956	4.146768516235241
-0.0495625	-2.800135869459084	4.124485858578971
-0.04955	-2.803837235118954	4.094775648370613
-0.0495375	-2.800135869459084	4.094775648370613
-0.049525	-2.803837235118956	4.091061872094568
-0.0495125	-2.800135869459084	4.094775648370613
-0.0495	-2.803837235118956	4.094775648370613
-0.0494875	-2.800135869459084	4.094775648370614
-0.049475	-2.800135869459084	4.098489424646657
-0.0494625	-2.803837235118956	4.094775648370613
-0.04945	-2.800135869459084	4.094775648370613
-0.0494375	-2.800135869459084	4.094775648370613
-0.049425	-2.803837235118954	4.094775648370613
-0.0494125	-2.800135869459084	4.094775648370613
-0.0494	-2.800135869459084	4.094775648370613
-0.0493875	-2.800135869459084	4.094775648370613
-0.049375	-2.800135869459084	4.098489424646657
-0.0493625	-2.800135869459084	4.094775648370613
-0.04935	-2.800135869459084	4.094775648370613
-0.0493375	-2.800135869459084	4.098489424646657
-0.049325	-2.800135869459084	4.094775648370613
-0.0493125	-2.800135869459084	4.01678634657367
-0.0493	-2.800135869459084	4.013072570297625
-0.0492875	-2.800135869459084	4.013072570297625
-0.049275	-2.800135869459084	4.01678634657367
-0.0492625	-2.800135869459084	4.01678634657367
-0.04925	-2.800135869459084	4.020500122849715
-0.0492375	-2.800135869459084	4.01678634657367
-0.049225	-2.800135869459084	4.01678634657367
-0.0492125	-2.800135869459084	4.01678634657367
-0.0492	-2.800135869459084	4.01678634657367
-0.0491875	-2.800135869459084	4.013072570297625
-0.049175	-2.800135869459084	4.016786346573668
-0.0491625	-2.800135869459084	4.020500122849715
-0.04915	-2.800135869459084	4.01678634657367
-0.0491375	-2.800135869459084	4.01678634657367
-0.049125	-2.800135869459084	4.01678634657367
-0.0491125	-2.800135869459084	4.01678634657367
-0.0491	-2.800135869459084	4.01678634657367
-0.0490875	-2.803837235118956	4.01678634657367
-0.049075	-2.800135869459084	3.949938373604862
-0.0490625	-2.800135869459084	3.883090400636054
-0.04905	-2.803837235118954	3.883090400636054
-0.0490375	-2.800135869459084	3.8868041769121
-0.049025	-2.800135869459084	3.883090400636054
-0.0490125	-2.800135869459084	3.890517953188144
-0.049	-2.800135869459084	3.8868041769121
-0.0489875	-2.796434503799214	3.890517953188143
-0.048975	-2.800135869459084	3.8868041769121
-0.0489625	-2.800135869459084	3.8868041769121
-0.04895	-2.800135869459084	3.8868041769121
-0.0489375	-2.800135869459084	3.883090400636054
-0.048925	-2.800135869459084	3.886804176912098
-0.0489125	-2.803837235118956	3.8868041769121
-0.0489	-2.800135869459084	3.8868041769121
-0.0488875	-2.800135869459084	3.8868041769121
-0.048875	-2.800135869459084	3.8868041769121
-0.0488625	-2.803837235118954	3.8868041769121
-0.04885	-2.800135869459084	3.883090400636054
-0.0488375	-2.800135869459084	3.875662848083965
-0.048825	-2.796434503799212	3.7048291393859
-0.0488125	-2.800135869459084	3.708542915661945
-0.0488	-2.800135869459084	3.708542915661945
-0.0487875	-2.800135869459084	3.7048291393859
-0.048775	-2.800135869459084	3.708542915661945
-0.0487625	-2.796434503799212	3.708542915661945
-0.04875	-2.800135869459084	3.71225669193799
-0.0487375	-2.800135869459084	3.708542915661947
-0.048725	-2.800135869459084	3.71225669193799
-0.0487125	-2.800135869459084	3.708542915661945
-0.0487	-2.800135869459084	3.708542915661945
-0.0486875	-2.800135869459084	3.71225669193799
-0.048675	-2.800135869459084	3.708542915661947
-0.0486625	-2.800135869459084	3.71225669193799
-0.04865	-2.796434503799212	3.71225669193799
-0.0486375	-2.796434503799212	3.708542915661945
-0.048625	-2.796434503799212	3.71225669193799
-0.0486125	-2.796434503799212	3.708542915661947
-0.0486	-2.796434503799212	3.71225669193799
-0.0485875	-2.800135869459084	3.578560746000374
-0.048575	-2.800135869459084	3.496857667927387
-0.0485625	-2.796434503799212	3.500571444203432
-0.04855	-2.800135869459082	3.500571444203432
-0.0485375	-2.796434503799212	3.500571444203432
-0.048525	-2.796434503799212	3.500571444203432
-0.0485125	-2.796434503799212	3.504285220479477
-0.0485	-2.796434503799212	3.500571444203432
-0.0484875	-2.800135869459084	3.504285220479477
-0.048475	-2.800135869459084	3.500571444203432
-0.0484625	-2.800135869459084	3.500571444203432
-0.04845	-2.796434503799212	3.500571444203432
-0.0484375	-2.796434503799212	3.504285220479477
-0.048425	-2.800135869459084	3.500571444203432
-0.0484125	-2.796434503799212	3.500571444203432
-0.0484	-2.800135869459084	3.504285220479477
-0.0483875	-2.796434503799212	3.500571444203432
-0.048375	-2.796434503799212	3.500571444203432
-0.0483625	-2.800135869459084	3.500571444203432
-0.04835	-2.800135869459084	3.463433681442892
-0.0483375	-2.800135869459084	3.26288976253656
-0.048325	-2.796434503799212	3.26288976253656
-0.0483125	-2.800135869459084	3.266603538812604
-0.0483	-2.800135869459084	3.266603538812604
-0.0482875	-2.796434503799212	3.270317315088649
-0.048275	-2.796434503799212	3.270317315088649
-0.0482625	-2.796434503799212	3.270317315088649
-0.04825	-2.796434503799212	3.270317315088649
-0.0482375	-2.796434503799212	3.274031091364694
-0.048225	-2.792733138139342	3.270317315088649
-0.0482125	-2.796434503799212	3.270317315088649
-0.0482	-2.796434503799212	3.274031091364694
-0.0481875	-2.796434503799212	3.274031091364694
-0.048175	-2.796434503799212	3.270317315088649
-0.0481625	-2.796434503799212	3.270317315088649
-0.04815	-2.796434503799212	3.270317315088649
-0.0481375	-2.796434503799212	3.274031091364694
-0.048125	-2.796434503799212	3.270317315088649
-0.0481125	-2.796434503799212	3.270317315088649
-0.0481	-2.796434503799212	3.088342277562417
-0.0480875	-2.796434503799212	3.014066752041552
-0.048075	-2.796434503799212	3.017780528317597
-0.0480625	-2.796434503799212	3.017780528317597
-0.04805	-2.796434503799212	3.021494304593642
-0.0480375	-2.796434503799214	3.017780528317599
-0.048025	-2.800135869459084	3.021494304593642
-0.0480125	-2.79273313813934	3.021494304593642
-0.048	-2.796434503799212	3.021494304593642
-0.0479875	-2.796434503799212	3.021494304593642
-0.047975	-2.79273313813934	3.021494304593642
-0.0479625	-2.79273313813934	3.021494304593642
-0.04795	-2.79273313813934	3.021494304593642
-0.0479375	-2.79273313813934	3.021494304593642
-0.047925	-2.796434503799212	3.021494304593642
-0.0479125	-2.796434503799212	3.017780528317599
-0.0479	-2.796434503799212	3.021494304593642
-0.0478875	-2.796434503799212	3.021494304593642
-0.047875	-2.79273313813934	3.025208080869687
-0.0478625	-2.796434503799212	2.947218779072744
-0.04785	-2.796434503799212	2.742961083890278
-0.0478375	-2.796434503799212	2.746674860166321
-0.047825	-2.796434503799212	2.750388636442366
-0.0478125	-2.796434503799212	2.750388636442366
-0.0478	-2.796434503799212	2.750388636442366
-0.0477875	-2.796434503799212	2.750388636442366
-0.047775	-2.796434503799212	2.750388636442366
-0.0477625	-2.796434503799212	2.75410241271841
-0.04775	-2.796434503799212	2.750388636442366
-0.0477375	-2.796434503799212	2.750388636442366
-0.047725	-2.79643450379921	2.750388636442366
-0.0477125	-2.79273313813934	2.750388636442366
-0.0477	-2.79273313813934	2.75410241271841
-0.0476875	-2.796434503799212	2.750388636442366
-0.047675	-2.796434503799212	2.75410241271841
-0.0476625	-2.796434503799212	2.750388636442367
-0.04765	-2.796434503799212	2.75410241271841
-0.0476375	-2.79273313813934	2.75410241271841
-0.047625	-2.79273313813934	2.750388636442366
-0.0476125	-2.79273313813934	2.512706954775493
-0.0476	-2.79643450379921	2.460714086910888
-0.0475875	-2.796434503799212	2.46442786318691
-0.047575	-2.79273313813934	2.46442786318691
-0.0475625	-2.79273313813934	2.46442786318691
-0.04755	-2.79273313813934	2.468141639462955
-0.0475375	-2.79273313813934	2.468141639462955
-0.047525	-2.79273313813934	2.468141639462955
-0.0475125	-2.79273313813934	2.468141639462955
-0.0475	-2.796434503799212	2.468141639462955
-0.0474875	-2.79273313813934	2.471855415738999
-0.047475	-2.79273313813934	2.468141639462957
-0.0474625	-2.789031772479468	2.468141639462955
-0.04745	-2.79273313813934	2.468141639462955
-0.0474375	-2.79273313813934	2.468141639462955
-0.047425	-2.79273313813934	2.468141639462955
-0.0474125	-2.79273313813934	2.468141639462955
