V1	V(n002)	I(D1)
1.750000000000000e+00	6.756791e-01	5.371605e-03
1.760000000000000e+00	6.760992e-01	5.419504e-03
1.770000000000000e+00	6.765160e-01	5.467420e-03
1.780000000000000e+00	6.769295e-01	5.515352e-03
1.790000000000000e+00	6.773399e-01	5.563301e-03
1.800000000000000e+00	6.777471e-01	5.611265e-03
1.810000000000000e+00	6.781511e-01	5.659244e-03
1.820000000000000e+00	6.785522e-01	5.707239e-03
1.830000000000000e+00	6.789502e-01	5.755249e-03
1.840000000000000e+00	6.793453e-01	5.803274e-03
1.850000000000000e+00	6.797374e-01	5.851313e-03
1.860000000000000e+00	6.801267e-01	5.899366e-03
1.870000000000000e+00	6.805131e-01	5.947434e-03
1.880000000000000e+00	6.808968e-01	5.995516e-03
1.890000000000000e+00	6.812778e-01	6.043611e-03
1.900000000000000e+00	6.816560e-01	6.091720e-03
1.910000000000000e+00	6.820316e-01	6.139842e-03
1.920000000000000e+00	6.824046e-01	6.187977e-03
1.930000000000000e+00	6.827750e-01	6.236125e-03
1.940000000000000e+00	6.831428e-01	6.284286e-03
1.950000000000000e+00	6.835082e-01	6.332459e-03
1.960000000000000e+00	6.838710e-01	6.380645e-03
1.970000000000000e+00	6.842315e-01	6.428843e-03
1.980000000000000e+00	6.845895e-01	6.477053e-03
1.990000000000000e+00	6.849452e-01	6.525274e-03
2.000000000000000e+00	6.852985e-01	6.573508e-03
2.010000000000000e+00	6.856495e-01	6.621752e-03
2.020000000000000e+00	6.859983e-01	6.670008e-03
2.030000000000000e+00	6.863449e-01	6.718276e-03
2.040000000000000e+00	6.866892e-01	6.766554e-03
2.050000000000000e+00	6.870313e-01	6.814844e-03
2.060000000000000e+00	6.873714e-01	6.863143e-03
2.070000000000000e+00	6.877092e-01	6.911454e-03
2.080000000000000e+00	6.880450e-01	6.959775e-03
2.090000000000000e+00	6.883788e-01	7.008106e-03
2.100000000000000e+00	6.887105e-01	7.056448e-03
2.110000000000000e+00	6.890402e-01	7.104799e-03
2.120000000000000e+00	6.893679e-01	7.153160e-03
2.130000000000000e+00	6.896936e-01	7.201532e-03
2.140000000000000e+00	6.900175e-01	7.249913e-03
2.150000000000000e+00	6.903394e-01	7.298303e-03
2.160000000000000e+00	6.906594e-01	7.346703e-03
2.170000000000000e+00	6.909776e-01	7.395112e-03
2.180000000000000e+00	6.912939e-01	7.443530e-03
2.190000000000000e+00	6.916084e-01	7.491958e-03
2.200000000000000e+00	6.919212e-01	7.540394e-03
2.210000000000000e+00	6.922321e-01	7.588840e-03
2.220000000000000e+00	6.925413e-01	7.637294e-03
2.230000000000000e+00	6.928488e-01	7.685756e-03
2.240000000000000e+00	6.931546e-01	7.734227e-03
2.250000000000000e+00	6.934587e-01	7.782707e-03
2.260000000000000e+00	6.937611e-01	7.831194e-03
2.270000000000000e+00	6.940619e-01	7.879690e-03
2.280000000000000e+00	6.943610e-01	7.928194e-03
2.290000000000000e+00	6.946586e-01	7.976707e-03
2.300000000000000e+00	6.949545e-01	8.025227e-03
2.310000000000000e+00	6.952489e-01	8.073756e-03
2.320000000000000e+00	6.955417e-01	8.122291e-03
2.330000000000000e+00	6.958331e-01	8.170835e-03
2.340000000000000e+00	6.961228e-01	8.219386e-03
2.350000000000000e+00	6.964111e-01	8.267945e-03
2.360000000000000e+00	6.966980e-01	8.316510e-03
2.370000000000000e+00	6.969833e-01	8.365083e-03
2.380000000000000e+00	6.972671e-01	8.413664e-03
2.390000000000000e+00	6.975496e-01	8.462252e-03
2.400000000000000e+00	6.978306e-01	8.510847e-03
2.410000000000000e+00	6.981102e-01	8.559449e-03
2.420000000000000e+00	6.983885e-01	8.608057e-03
2.430000000000000e+00	6.986654e-01	8.656673e-03
2.440000000000000e+00	6.989409e-01	8.705296e-03
2.450000000000000e+00	6.992151e-01	8.753925e-03
2.460000000000000e+00	6.994879e-01	8.802560e-03
2.470000000000000e+00	6.997594e-01	8.851203e-03
2.480000000000000e+00	7.000296e-01	8.899852e-03
2.490000000000000e+00	7.002985e-01	8.948507e-03
2.500000000000000e+00	7.005662e-01	8.997168e-03
2.510000000000000e+00	7.008327e-01	9.045837e-03
2.520000000000000e+00	7.010978e-01	9.094511e-03
2.530000000000000e+00	7.013617e-01	9.143191e-03
2.540000000000000e+00	7.016244e-01	9.191878e-03
2.550000000000000e+00	7.018859e-01	9.240570e-03
2.560000000000000e+00	7.021462e-01	9.289269e-03
2.570000000000000e+00	7.024053e-01	9.337974e-03
2.580000000000000e+00	7.026632e-01	9.386684e-03
2.590000000000000e+00	7.029200e-01	9.435399e-03
2.600000000000000e+00	7.031757e-01	9.484122e-03
2.610000000000000e+00	7.034301e-01	9.532849e-03
2.620000000000000e+00	7.036835e-01	9.581583e-03
2.630000000000000e+00	7.039357e-01	9.630322e-03
2.640000000000000e+00	7.041869e-01	9.679066e-03
2.650000000000000e+00	7.044369e-01	9.727815e-03
2.660000000000000e+00	7.046859e-01	9.776571e-03
2.670000000000000e+00	7.049338e-01	9.825331e-03
2.680000000000000e+00	7.051806e-01	9.874097e-03
2.690000000000000e+00	7.054263e-01	9.922869e-03
2.700000000000000e+00	7.056711e-01	9.971645e-03
2.710000000000000e+00	7.059148e-01	1.002043e-02
2.720000000000000e+00	7.061574e-01	1.006921e-02
2.730000000000000e+00	7.063991e-01	1.011800e-02
2.740000000000000e+00	7.066398e-01	1.016680e-02
2.750000000000000e+00	7.068794e-01	1.021560e-02
2.760000000000000e+00	7.071181e-01	1.026441e-02
2.770000000000000e+00	7.073558e-01	1.031322e-02
2.780000000000000e+00	7.075925e-01	1.036204e-02
2.790000000000000e+00	7.078283e-01	1.041086e-02
2.800000000000000e+00	7.080631e-01	1.045968e-02
2.810000000000000e+00	7.082970e-01	1.050851e-02
2.820000000000000e+00	7.085299e-01	1.055735e-02
2.830000000000000e+00	7.087619e-01	1.060619e-02
2.840000000000000e+00	7.089930e-01	1.065504e-02
2.850000000000000e+00	7.092232e-01	1.070388e-02
2.860000000000000e+00	7.094525e-01	1.075274e-02
2.870000000000000e+00	7.096809e-01	1.080160e-02
2.880000000000000e+00	7.099084e-01	1.085046e-02
2.890000000000000e+00	7.101350e-01	1.089932e-02
2.900000000000000e+00	7.103608e-01	1.094820e-02
2.910000000000000e+00	7.105857e-01	1.099707e-02
2.920000000000000e+00	7.108098e-01	1.104595e-02
2.930000000000000e+00	7.110330e-01	1.109484e-02
2.940000000000000e+00	7.112553e-01	1.114372e-02
2.950000000000000e+00	7.114769e-01	1.119262e-02
2.960000000000000e+00	7.116976e-01	1.124151e-02
2.970000000000000e+00	7.119175e-01	1.129041e-02
2.980000000000000e+00	7.121365e-01	1.133932e-02
2.990000000000000e+00	7.123548e-01	1.138823e-02
3.000000000000000e+00	7.125722e-01	1.143714e-02
3.010000000000000e+00	7.127889e-01	1.148606e-02
3.020000000000000e+00	7.130048e-01	1.153498e-02
3.030000000000000e+00	7.132199e-01	1.158390e-02
3.040000000000000e+00	7.134343e-01	1.163283e-02
3.050000000000000e+00	7.136478e-01	1.168176e-02
3.060000000000000e+00	7.138606e-01	1.173070e-02
3.070000000000000e+00	7.140727e-01	1.177964e-02
3.080000000000000e+00	7.142840e-01	1.182858e-02
3.090000000000000e+00	7.144946e-01	1.187753e-02
3.100000000000000e+00	7.147044e-01	1.192648e-02
3.110000000000000e+00	7.149135e-01	1.197543e-02
3.120000000000000e+00	7.151219e-01	1.202439e-02
3.130000000000000e+00	7.153295e-01	1.207335e-02
3.140000000000000e+00	7.155365e-01	1.212232e-02
3.150000000000000e+00	7.157427e-01	1.217129e-02
3.160000000000000e+00	7.159483e-01	1.222026e-02
3.170000000000000e+00	7.161531e-01	1.226923e-02
3.180000000000000e+00	7.163572e-01	1.231821e-02
3.190000000000000e+00	7.165607e-01	1.236720e-02
3.200000000000000e+00	7.167635e-01	1.241618e-02
3.210000000000000e+00	7.169656e-01	1.246517e-02
3.220000000000000e+00	7.171671e-01	1.251416e-02
3.230000000000000e+00	7.173678e-01	1.256316e-02
3.240000000000000e+00	7.175679e-01	1.261216e-02
3.250000000000000e+00	7.177674e-01	1.266116e-02
3.260000000000000e+00	7.179662e-01	1.271017e-02
3.270000000000000e+00	7.181644e-01	1.275918e-02
3.280000000000000e+00	7.183619e-01	1.280819e-02
3.290000000000000e+00	7.185588e-01	1.285721e-02
3.300000000000000e+00	7.187551e-01	1.290622e-02
3.310000000000000e+00	7.189507e-01	1.295525e-02
3.320000000000000e+00	7.191457e-01	1.300427e-02
3.330000000000000e+00	7.193401e-01	1.305330e-02
3.340000000000000e+00	7.195339e-01	1.310233e-02
3.350000000000000e+00	7.197270e-01	1.315136e-02
3.360000000000000e+00	7.199196e-01	1.320040e-02
3.370000000000000e+00	7.201116e-01	1.324944e-02
3.380000000000000e+00	7.203030e-01	1.329849e-02
3.390000000000000e+00	7.204938e-01	1.334753e-02
3.400000000000000e+00	7.206840e-01	1.339658e-02
3.410000000000000e+00	7.208736e-01	1.344563e-02
3.420000000000000e+00	7.210627e-01	1.349469e-02
3.430000000000000e+00	7.212511e-01	1.354374e-02
3.440000000000000e+00	7.214390e-01	1.359280e-02
3.450000000000000e+00	7.216263e-01	1.364187e-02
3.460000000000000e+00	7.218131e-01	1.369093e-02
3.470000000000000e+00	7.219993e-01	1.374000e-02
3.480000000000000e+00	7.221850e-01	1.378908e-02
3.490000000000000e+00	7.223701e-01	1.383815e-02
3.500000000000000e+00	7.225546e-01	1.388723e-02
3.510000000000000e+00	7.227387e-01	1.393631e-02
3.520000000000000e+00	7.229221e-01	1.398539e-02
3.530000000000000e+00	7.231051e-01	1.403447e-02
3.540000000000000e+00	7.232875e-01	1.408356e-02
3.550000000000000e+00	7.234694e-01	1.413265e-02
3.560000000000000e+00	7.236508e-01	1.418175e-02
3.570000000000000e+00	7.238316e-01	1.423084e-02
3.580000000000000e+00	7.240119e-01	1.427994e-02
3.590000000000000e+00	7.241917e-01	1.432904e-02
3.600000000000000e+00	7.243710e-01	1.437815e-02
3.610000000000000e+00	7.245498e-01	1.442725e-02
3.620000000000000e+00	7.247281e-01	1.447636e-02
3.630000000000000e+00	7.249059e-01	1.452547e-02
3.640000000000000e+00	7.250832e-01	1.457458e-02
3.650000000000000e+00	7.252600e-01	1.462370e-02
3.660000000000000e+00	7.254363e-01	1.467282e-02
3.670000000000000e+00	7.256121e-01	1.472194e-02
3.680000000000000e+00	7.257875e-01	1.477106e-02
3.690000000000000e+00	7.259623e-01	1.482019e-02
3.700000000000000e+00	7.261367e-01	1.486932e-02
3.710000000000000e+00	7.263106e-01	1.491845e-02
3.720000000000000e+00	7.264840e-01	1.496758e-02
3.730000000000000e+00	7.266570e-01	1.501672e-02
3.740000000000000e+00	7.268295e-01	1.506585e-02
3.750000000000000e+00	7.270015e-01	1.511499e-02
3.760000000000000e+00	7.271731e-01	1.516414e-02
3.770000000000000e+00	7.273442e-01	1.521328e-02
3.780000000000000e+00	7.275149e-01	1.526243e-02
3.790000000000000e+00	7.276850e-01	1.531157e-02
3.800000000000000e+00	7.278548e-01	1.536073e-02
3.810000000000000e+00	7.280241e-01	1.540988e-02
3.820000000000000e+00	7.281930e-01	1.545903e-02
3.830000000000000e+00	7.283614e-01	1.550819e-02
3.840000000000000e+00	7.285295e-01	1.555735e-02
3.850000000000000e+00	7.286970e-01	1.560652e-02
3.860000000000000e+00	7.288641e-01	1.565568e-02
3.870000000000000e+00	7.290308e-01	1.570485e-02
3.880000000000000e+00	7.291971e-01	1.575401e-02
3.890000000000000e+00	7.293630e-01	1.580318e-02
3.900000000000000e+00	7.295284e-01	1.585236e-02
3.910000000000000e+00	7.296934e-01	1.590153e-02
3.920000000000000e+00	7.298580e-01	1.595071e-02
3.930000000000000e+00	7.300222e-01	1.599989e-02
3.940000000000000e+00	7.301860e-01	1.604907e-02
3.950000000000000e+00	7.303493e-01	1.609825e-02
3.960000000000000e+00	7.305123e-01	1.614744e-02
3.970000000000000e+00	7.306748e-01	1.619663e-02
3.980000000000000e+00	7.308370e-01	1.624582e-02
3.990000000000000e+00	7.309987e-01	1.629501e-02
4.000000000000000e+00	7.311601e-01	1.634420e-02
4.010000000000000e+00	7.313210e-01	1.639340e-02
4.020000000000000e+00	7.314816e-01	1.644259e-02
4.030000000000000e+00	7.316418e-01	1.649179e-02
4.040000000000000e+00	7.318016e-01	1.654099e-02
4.050000000000000e+00	7.319610e-01	1.659019e-02
4.060000000000000e+00	7.321200e-01	1.663940e-02
4.070000000000000e+00	7.322786e-01	1.668861e-02
4.080000000000000e+00	7.324369e-01	1.673781e-02
4.090000000000000e+00	7.325948e-01	1.678703e-02
4.100000000000000e+00	7.327523e-01	1.683624e-02
4.110000000000000e+00	7.329094e-01	1.688545e-02
4.120000000000000e+00	7.330662e-01	1.693467e-02
4.130000000000000e+00	7.332226e-01	1.698389e-02
4.140000000000000e+00	7.333786e-01	1.703311e-02
4.150000000000000e+00	7.335343e-01	1.708233e-02
4.160000000000000e+00	7.336896e-01	1.713155e-02
4.170000000000000e+00	7.338446e-01	1.718078e-02
4.180000000000000e+00	7.339991e-01	1.723000e-02
4.190000000000000e+00	7.341534e-01	1.727923e-02
4.200000000000000e+00	7.343073e-01	1.732846e-02
4.210000000000000e+00	7.344608e-01	1.737770e-02
4.220000000000000e+00	7.346140e-01	1.742693e-02
4.230000000000000e+00	7.347668e-01	1.747617e-02
4.240000000000000e+00	7.349193e-01	1.752540e-02
4.250000000000000e+00	7.350714e-01	1.757464e-02
4.260000000000000e+00	7.352232e-01	1.762388e-02
4.270000000000000e+00	7.353747e-01	1.767313e-02
4.280000000000000e+00	7.355258e-01	1.772237e-02
4.290000000000000e+00	7.356766e-01	1.777162e-02
4.300000000000000e+00	7.358270e-01	1.782086e-02
4.310000000000000e+00	7.359772e-01	1.787011e-02
4.320000000000000e+00	7.361270e-01	1.791937e-02
4.330000000000000e+00	7.362764e-01	1.796862e-02
4.340000000000000e+00	7.364255e-01	1.801787e-02
4.350000000000001e+00	7.365744e-01	1.806713e-02
4.360000000000000e+00	7.367228e-01	1.811639e-02
4.370000000000000e+00	7.368710e-01	1.816564e-02
4.380000000000000e+00	7.370188e-01	1.821491e-02
4.390000000000000e+00	7.371663e-01	1.826417e-02
4.400000000000000e+00	7.373135e-01	1.831343e-02
4.410000000000000e+00	7.374604e-01	1.836270e-02
4.420000000000000e+00	7.376070e-01	1.841196e-02
4.430000000000000e+00	7.377533e-01	1.846123e-02
4.440000000000000e+00	7.378992e-01	1.851050e-02
4.450000000000000e+00	7.380449e-01	1.855978e-02
4.460000000000000e+00	7.381902e-01	1.860905e-02
4.470000000000000e+00	7.383352e-01	1.865832e-02
4.480000000000000e+00	7.384799e-01	1.870760e-02
4.490000000000000e+00	7.386243e-01	1.875688e-02
4.500000000000000e+00	7.387685e-01	1.880616e-02
4.510000000000000e+00	7.389123e-01	1.885544e-02
4.520000000000000e+00	7.390558e-01	1.890472e-02
4.530000000000000e+00	7.391990e-01	1.895401e-02
4.540000000000000e+00	7.393419e-01	1.900329e-02
4.550000000000000e+00	7.394845e-01	1.905258e-02
4.560000000000000e+00	7.396269e-01	1.910187e-02
4.570000000000000e+00	7.397690e-01	1.915115e-02
4.580000000000000e+00	7.399107e-01	1.920045e-02
4.590000000000000e+00	7.400522e-01	1.924974e-02
4.600000000000001e+00	7.401934e-01	1.929903e-02
4.610000000000000e+00	7.403343e-01	1.934833e-02
4.620000000000000e+00	7.404749e-01	1.939763e-02
4.630000000000000e+00	7.406152e-01	1.944692e-02
4.640000000000000e+00	7.407553e-01	1.949622e-02
4.650000000000000e+00	7.408951e-01	1.954553e-02
4.660000000000000e+00	7.410346e-01	1.959483e-02
4.670000000000000e+00	7.411738e-01	1.964413e-02
4.680000000000000e+00	7.413128e-01	1.969344e-02
4.690000000000000e+00	7.414514e-01	1.974274e-02
4.700000000000000e+00	7.415898e-01	1.979205e-02
4.710000000000000e+00	7.417280e-01	1.984136e-02
4.720000000000000e+00	7.418659e-01	1.989067e-02
4.730000000000000e+00	7.420034e-01	1.993998e-02
4.740000000000000e+00	7.421408e-01	1.998930e-02
4.750000000000000e+00	7.422779e-01	2.003861e-02
4.760000000000000e+00	7.424147e-01	2.008793e-02
4.770000000000000e+00	7.425512e-01	2.013724e-02
4.780000000000000e+00	7.426875e-01	2.018656e-02
4.790000000000000e+00	7.428235e-01	2.023588e-02
4.800000000000000e+00	7.429593e-01	2.028520e-02
4.810000000000000e+00	7.430947e-01	2.033453e-02
4.820000000000000e+00	7.432300e-01	2.038385e-02
4.830000000000000e+00	7.433650e-01	2.043317e-02
4.840000000000000e+00	7.434997e-01	2.048250e-02
4.850000000000001e+00	7.436342e-01	2.053183e-02
4.860000000000000e+00	7.437684e-01	2.058116e-02
4.870000000000000e+00	7.439024e-01	2.063049e-02
4.880000000000000e+00	7.440361e-01	2.067982e-02
4.890000000000000e+00	7.441696e-01	2.072915e-02
4.900000000000000e+00	7.443028e-01	2.077849e-02
4.910000000000000e+00	7.444358e-01	2.082782e-02
4.920000000000000e+00	7.445685e-01	2.087716e-02
4.930000000000000e+00	7.447010e-01	2.092649e-02
4.940000000000000e+00	7.448333e-01	2.097583e-02
4.950000000000000e+00	7.449653e-01	2.102517e-02
4.960000000000000e+00	7.450970e-01	2.107451e-02
4.970000000000000e+00	7.452286e-01	2.112386e-02
4.980000000000000e+00	7.453598e-01	2.117320e-02
4.990000000000000e+00	7.454909e-01	2.122254e-02
5.000000000000000e+00	7.456217e-01	2.127189e-02
