#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA294A
#Date Time: 2025-11-14 02:06:09.938
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 2.254 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 50 Hz
#Period: 20 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0

Time (s)	Channel 1 (V)	Channel 2 (V)
-0.09993659793814433	0.1193310953186187	0.02090284135919296
-0.09991159793814433	0.1661950106064223	0.05432682784359688
-0.09988659793814433	0.2123846249548331	0.09517836688009096
-0.09986159793814434	0.2558770355456724	0.1360299059165846
-0.09983659793814433	0.3020666498940832	0.1805952212291229
-0.09981159793814433	0.348256264242494	0.2251605365416616
-0.09978659793814433	0.3937715776515119	0.2660120755781552
-0.09976159793814433	0.4365896873029584	0.3105773908906939
-0.09973659793814434	0.4844650539998513	0.3551427062032326
-0.09971159793814433	0.5303175178785851	0.3959942452397465
-0.09968659793814433	0.5731356275300121	0.440559560552265
-0.09966159793814433	0.6189880914087265	0.4814110995887586
-0.09963659793814433	0.6655148562268336	0.5259764149012969
-0.09961159793814434	0.7110301696358515	0.5705417302138356
-0.09958659793814433	0.7545225802267118	0.6188208218024375
-0.09956159793814433	0.8003750441054053	0.6596723608389126
-0.09953659793814433	0.846564658453816	0.7042376761514513
-0.09951159793814433	0.8910685204537446	0.74880299146399
-0.09948659793814434	0.9352352319839768	0.7933683067765287
-0.09946159793814432	0.9814248463324086	0.8379336220890855
-0.09943659793814433	1.027277310211102	0.8787851611255606
-0.09941159793814433	1.070769720801942	0.9196367001620547
-0.09938659793814433	1.117633636089745	0.967915791750638
-0.09936159793814434	1.164160400907852	1.012481107063177
-0.09933659793814432	1.208664262907801	1.057046422375735
-0.09931159793814433	1.252830974438013	1.101611737688254
-0.09928659793814433	1.299020588786424	1.146177053000792
-0.09926159793814433	1.344873052665138	1.190742368313331
-0.09923659793814434	1.388702613725674	1.231593907349825
-0.09921159793814432	1.433880776665016	1.276159222662385
-0.09918659793814433	1.47973324054371	1.324438314250946
-0.09916159793814433	1.525585704422424	1.369003629563485
-0.09913659793814433	1.56941526548296	1.409855168599979
-0.09911159793814434	1.614930578891978	1.454420483912517
-0.09908659793814432	1.660783042770713	1.502699575501121
-0.09906159793814433	1.705624055240317	1.547264890813639
-0.09903659793814433	1.751476519119032	1.588116429850133
-0.09901159793814433	1.797666133467442	1.636395521438716
-0.09898659793814434	1.843518597346157	1.6846746130273
-0.09896159793814432	1.887011007937017	1.725526152063814
-0.09893659793814433	1.933200622285407	1.770091467376333
-0.09891159793814433	1.978715935694425	1.814656782688871
-0.09888659793814433	2.023219797694353	1.855508321725365
-0.09886159793814434	2.068397960633675	1.900073637037904
-0.09883659793814432	2.11425042451241	1.948352728626507
-0.09881159793814433	2.160777189330496	1.992918043939026
-0.09878659793814433	2.204269599921336	2.037483359251564
-0.09876159793814433	2.249447762860657	2.082048674564102
-0.09873659793814434	2.295974527678764	2.126613989876641
-0.09871159793814432	2.341826991557499	2.1711793051892
-0.09868659793814433	2.386668004027104	2.215744620501718
-0.09866159793814433	2.432520467905818	2.260309935814257
-0.09863659793814433	2.478710082254229	2.304875251126795
-0.09861159793814434	2.521865342375372	2.349440566439334
-0.09858659793814432	2.568054956723803	2.394005881751893
-0.09856159793814433	2.614244571072193	2.438571197064411
-0.09853659793814433	2.659759884481211	2.483136512376949
-0.09851159793814433	2.703252295072051	2.527701827689488
-0.09848659793814434	2.748093307541676	2.572267143002027
-0.09846159793814432	2.761579326329533	2.616832458314584
-0.09843659793814433	2.761579326329533	2.65768399735106
-0.09841159793814433	2.761579326329533	2.705963088939642
-0.09838659793814433	2.761579326329533	2.754242180528226
-0.09836159793814434	2.761579326329533	2.798807495840764
-0.09833659793814434	2.761579326329533	2.839659034877239
-0.09831159793814433	2.761579326329533	2.884224350189797
-0.09828659793814433	2.761579326329533	2.928789665502336
-0.09826159793814433	2.761579326329533	2.973354980814874
-0.09823659793814433	2.761579326329533	3.021634072403458
-0.09821159793814434	2.761579326329533	3.066199387715975
-0.09818659793814433	2.761579326329533	3.10705092675249
-0.09816159793814433	2.761579326329533	3.151616242065029
-0.09813659793814433	2.761579326329533	3.199895333653612
-0.09811159793814433	2.761579326329533	3.244460648966151
-0.09808659793814434	2.761579326329533	3.289025964278669
-0.09806159793814433	2.761579326329533	3.333591279591227
-0.09803659793814433	2.761579326329533	3.378156594903766
-0.09801159793814433	2.761579326329533	3.426435686492349
-0.09798659793814433	2.761579326329533	3.467287225528843
-0.09796159793814434	2.761579326329533	3.515566317117405
-0.09793659793814433	2.761579326329533	3.560131632429965
-0.09791159793814433	2.761579326329533	3.604696947742504
-0.09788659793814433	2.761579326329533	3.649262263055042
-0.09786159793814433	2.761579326329533	3.697541354643626
-0.09783659793814434	2.761579326329533	3.738392893680101
-0.09781159793814433	2.761579326329533	3.782958208992658
-0.09778659793814433	2.761579326329533	3.827523524305196
-0.09776159793814433	2.761579326329533	3.87580261589378
-0.09773659793814433	2.761579326329533	3.920367931206318
-0.09771159793814434	2.761579326329533	3.964933246518837
-0.09768659793814433	2.761579326329533	4.009498561831396
-0.09766159793814433	2.761579326329533	4.054063877143935
-0.09763659793814433	2.761579326329533	4.098629192456473
-0.09761159793814433	2.761579326329533	4.143194507769012
-0.09758659793814434	2.761579326329533	4.187759823081531
-0.09756159793814433	2.761579326329533	4.232325138394089
-0.09753659793814433	2.761579326329533	4.276890453706628
-0.09751159793814433	2.761579326329533	4.321455769019167
-0.09748659793814433	2.761579326329533	4.36973486060775
-0.09746159793814434	2.761579326329533	4.414300175920268
-0.09743659793814433	2.761579326329533	4.455151714956783
-0.09741159793814433	2.761579326329533	4.503430806545365
-0.09738659793814433	2.761579326329533	4.547996121857905
-0.09736159793814433	2.761579326329533	4.592561437170442
-0.09733659793814434	2.761579326329533	4.637126752482961
-0.09731159793814433	2.761579326329533	4.685405844071564
-0.09728659793814433	2.761579326329533	4.726257383108058
-0.09726159793814433	2.761579326329533	4.770822698420597
-0.09723659793814433	2.761579326329533	4.815388013733136
-0.09721159793814434	2.761579326329533	4.859953329045653
-0.09718659793814433	2.761579326329533	4.908232420634258
-0.09716159793814433	2.761579326329533	4.952797735946795
-0.09713659793814433	2.761579326329533	4.997363051259335
-0.09711159793814433	2.761579326329533	5.041928366571874
-0.09708659793814434	2.761579326329533	5.086493681884391
-0.09706159793814433	2.761579326329533	5.13105899719695
-0.09703659793814433	2.761579326329533	5.175624312509489
-0.09701159793814433	2.761579326329533	5.220189627822027
-0.09698659793814433	2.761579326329533	5.264754943134566
-0.09696159793814434	2.761579326329533	5.313034034723149
-0.09693659793814433	2.761579326329533	5.357599350035688
-0.09691159793814433	2.761579326329533	5.402164665348227
-0.09688659793814433	2.761579326329533	5.443016204384721
-0.09686159793814433	2.761579326329533	5.491295295973304
-0.09683659793814434	2.761579326329533	5.539574387561887
-0.09681159793814433	2.761579326329533	5.58042592659838
-0.09678659793814433	2.761579326329533	5.624991241910919
-0.09676159793814433	2.761579326329533	5.669556557223459
-0.09673659793814433	2.761579326329533	5.717835648812041
-0.09671159793814434	2.761579326329533	5.762400964124581
-0.09668659793814433	2.761579326329533	5.806966279437142
-0.09666159793814433	2.761579326329533	5.855245371025703
-0.09663659793814433	2.761579326329533	5.896096910062196
-0.09661159793814433	2.761579326329533	5.940662225374735
-0.09658659793814434	2.761579326329533	5.988941316963318
-0.09656159793814433	2.761579326329533	6.033506632275878
-0.09653659793814433	2.761579326329533	6.078071947588395
-0.09651159793814433	2.761579326329533	6.122637262900934
-0.09648659793814433	2.761579326329533	6.167202578213473
-0.09646159793814434	2.761579326329533	6.211767893526011
-0.09643659793814433	2.761579326329533	6.25633320883857
-0.09641159793814433	2.761579326329533	6.300898524151089
-0.09638659793814433	2.761579326329533	6.349177615739672
-0.09636159793814433	2.761579326329533	6.390029154776165
-0.09633659793814434	2.761579326329533	6.434594470088705
-0.09631159793814432	2.761579326329533	6.48287356167731
-0.09628659793814433	2.761579326329533	6.53115265326587
-0.09626159793814433	2.761579326329533	6.572004192302364
-0.09623659793814433	2.761579326329533	6.616569507614903
-0.09621159793814434	2.761579326329533	6.661134822927442
-0.09618659793814432	2.761579326329533	6.701986361963958
-0.09616159793814433	2.761579326329533	6.750265453552519
-0.09613659793814433	2.761579326329533	6.794830768865058
-0.09611159793814433	2.761579326329533	6.839396084177595
-0.09608659793814434	2.761579326329533	6.883961399490135
-0.09606159793814432	2.761579326329533	6.928526714802696
-0.09603659793814433	2.761579326329533	6.976805806391257
-0.09601159793814433	2.761579326329533	7.021371121703796
-0.09598659793814433	2.761579326329533	7.062222660740289
-0.09596159793814434	2.761579326329533	7.110501752328872
-0.09593659793814432	2.761579326329533	7.155067067641432
-0.09591159793814433	2.761579326329533	7.199632382953951
-0.09588659793814433	2.761579326329533	7.244197698266488
-0.09586159793814433	2.761579326329533	7.292476789855073
-0.09583659793814434	2.761579326329533	7.333328328891566
-0.09581159793814432	2.761579326329533	7.377893644204126
-0.09578659793814433	2.761579326329533	7.426172735792688
-0.09576159793814433	2.761579326329533	7.474451827381271
-0.09573659793814433	2.761579326329533	7.515303366417765
-0.09571159793814434	2.761579326329533	7.559868681730304
-0.09568659793814432	2.761579326329533	7.604433997042864
-0.09566159793814433	2.761579326329533	7.652713088631426
-0.09563659793814433	2.761579326329533	7.697278403943963
-0.09561159793814433	2.761579326329533	7.741843719256503
-0.09558659793814434	2.761579326329533	7.786409034569042
-0.09556159793814432	2.761579326329533	7.834688126157643
-0.09553659793814433	2.761579326329533	7.875539665194118
-0.09551159793814433	2.761579326329533	7.923818756782701
-0.09548659793814433	2.761579326329533	7.964670295819195
-0.09546159793814434	2.761579326329533	8.009235611131734
-0.09543659793814432	2.761579326329533	8.053800926444293
-0.09541159793814433	2.761579326329533	8.098366241756811
-0.09538659793814433	2.761579326329533	8.14293155706935
-0.09536159793814433	2.761579326329533	8.187496872381889
-0.09533659793814434	2.761579326329533	8.235775963970472
-0.09531159793814432	2.761579326329533	8.280341279283029
-0.09528659793814433	2.761579326329533	8.321192818319505
-0.09526159793814433	2.761579326329533	8.369471909908087
-0.09523659793814433	2.761579326329533	8.41775100149667
-0.09521159793814434	2.761579326329533	8.458602540533164
-0.09518659793814434	2.761579326329533	8.503167855845684
-0.09516159793814433	2.761579326329533	8.551446947434286
-0.09513659793814433	2.761579326329533	8.596012262746825
-0.09511159793814433	2.761579326329533	8.640577578059364
-0.09508659793814433	2.761579326329533	8.685142893371902
-0.09506159793814434	2.761579326329533	8.729708208684421
-0.09503659793814433	2.761579326329533	8.77427352399698
-0.09501159793814433	2.761579326329533	8.818838839309517
-0.09498659793814433	2.761579326329533	8.807697510481384
-0.09496159793814433	2.761579326329533	8.7594184188928
-0.09493659793814434	2.761579326329533	8.714853103580282
-0.09491159793814433	2.761579326329533	8.674001564543767
-0.09488659793814433	2.761579326329533	8.625722472955184
-0.09486159793814433	2.761579326329533	8.577443381366601
-0.09483659793814433	2.761579326329533	8.536591842330107
-0.09481159793814434	2.761579326329533	8.488312750741546
-0.09478659793814433	2.761579326329533	8.443747435428985
-0.09476159793814433	2.761579326329533	8.399182120116446
-0.09473659793814433	2.761579326329533	8.358330581079953
-0.09471159793814433	2.761579326329533	8.31005148949137
-0.09468659793814434	2.761579326329533	8.26548617417885
-0.09466159793814433	2.761579326329533	8.220920858866291
-0.09463659793814433	2.761579326329533	8.176355543553754
-0.09461159793814433	2.761579326329533	8.131790228241215
-0.09458659793814433	2.761579326329533	8.083511136652632
-0.09456159793814434	2.761579326329533	8.038945821340112
-0.09453659793814433	2.761579326329533	7.994380506027554
-0.09451159793814433	2.761579326329533	7.946101414438971
-0.09448659793814433	2.761579326329533	7.908963651678523
-0.09446159793814433	2.761579326329533	7.860684560089938
-0.09443659793814434	2.761579326329533	7.816119244777421
-0.09441159793814433	2.761579326329533	7.767840153188816
-0.09438659793814433	2.761579326329533	7.726988614152322
-0.09436159793814433	2.761579326329533	7.682423298839785
-0.09433659793814433	2.761579326329533	7.6341442072512
-0.09431159793814434	2.761579326329533	7.589578891938683
-0.09428659793814433	2.761579326329533	7.548727352902169
-0.09426159793814433	2.761579326329533	7.500448261313585
-0.09423659793814433	2.761579326329533	7.455882946001047
-0.09421159793814433	2.761579326329533	7.411317630688508
-0.09418659793814434	2.761579326329533	7.363038539099947
-0.09416159793814433	2.761579326329533	7.318473223787386
-0.09413659793814433	2.761579326329533	7.273907908474847
-0.09411159793814433	2.761579326329533	7.229342593162309
-0.09408659793814433	2.761579326329533	7.18477727784977
-0.09406159793814434	2.761579326329533	7.140211962537252
-0.09403659793814433	2.761579326329533	7.095646647224694
-0.09401159793814433	2.761579326329533	7.051081331912155
-0.09398659793814433	2.761579326329533	7.002802240323572
-0.09396159793814433	2.761579326329533	6.961950701287078
-0.09393659793814434	2.761579326329533	6.917385385974559
-0.09391159793814433	2.761579326329533	6.872820070662
-0.09388659793814433	2.761579326329533	6.824540979073417
-0.09386159793814433	2.761579326329533	6.779975663760878
-0.09383659793814433	2.761579326329533	6.73541034844834
-0.09381159793814434	2.761579326329533	6.690845033135801
-0.09378659793814433	2.761579326329533	6.642565941547218
-0.09376159793814433	2.761579326329533	6.601714402510725
-0.09373659793814433	2.761579326329533	6.557149087198185
-0.09371159793814433	2.761579326329533	6.512583771885646
-0.09368659793814434	2.761579326329533	6.468018456573109
-0.09366159793814433	2.761579326329533	6.42345314126057
-0.09363659793814433	2.761579326329533	6.378887825948031
-0.09361159793814433	2.761579326329533	6.330608734359448
-0.09358659793814433	2.761579326329533	6.289757195322954
-0.09356159793814434	2.761579326329533	6.241478103734371
-0.09353659793814433	2.761579326329533	6.196912788421812
-0.09351159793814433	2.761579326329533	6.152347473109293
-0.09348659793814433	2.761579326329533	6.107782157796754
-0.09346159793814433	2.761579326329533	6.059503066208171
-0.09343659793814434	2.761579326329533	6.014937750895632
-0.09341159793814433	2.761579326329533	5.974086211859118
-0.09338659793814433	2.761579326329533	5.929520896546601
-0.09336159793814433	2.761579326329533	5.884955581234061
-0.09333659793814433	2.761579326329533	5.836676489645479
-0.09331159793814434	2.761579326329533	5.795824950608985
-0.09328659793814432	2.761579326329533	5.74754585902038
-0.09326159793814433	2.761579326329533	5.702980543707863
-0.09323659793814433	2.761579326329533	5.658415228395324
-0.09321159793814433	2.761579326329533	5.613849913082785
-0.09318659793814434	2.761579326329533	5.569284597770245
-0.09316159793814432	2.761579326329533	5.521005506181644
-0.09313659793814433	2.761579326329533	5.480153967145169
-0.09311159793814433	2.761579326329533	5.431874875556586
-0.09308659793814433	2.761579326329533	5.387309560244047
-0.09306159793814434	2.761579326329533	5.342744244931508
-0.09303659793814432	2.761579326329533	5.298178929618948
-0.09301159793814433	2.761579326329533	5.249899838030386
-0.09298659793814433	2.761579326329533	5.205334522717848
-0.09296159793814433	2.761579326329533	5.164482983681355
-0.09293659793814434	2.761579326329533	5.119917668368815
-0.09291159793814432	2.761579326329533	5.071638576780212
-0.09288659793814433	2.761579326329533	5.027073261467693
-0.09286159793814433	2.761579326329533	4.9862217224312
-0.09283659793814433	2.761579326329533	4.937942630842617
-0.09281159793814434	2.761579326329533	4.893377315530078
-0.09278659793814432	2.761579326329533	4.848812000217516
-0.09276159793814433	2.761579326329533	4.800532908628956
-0.09273659793814433	2.761579326329533	4.755967593316416
-0.09271159793814433	2.761579326329533	4.711402278003879
-0.09268659793814434	2.761579326329533	4.66683696269134
-0.09266159793814432	2.761579326329533	4.62227164737878
-0.09263659793814433	2.761579326329533	4.577706332066263
-0.09261159793814433	2.761579326329533	4.533141016753724
-0.09258659793814433	2.761579326329533	4.488575701441185
-0.09256159793814434	2.761579326329533	4.444010386128648
-0.09253659793814432	2.761579326329533	4.399445070816088
-0.09251159793814433	2.761579326329533	4.354879755503569
-0.09248659793814433	2.761579326329533	4.310314440191032
-0.09246159793814433	2.761579326329533	4.265749124878493
-0.09243659793814434	2.761579326329533	4.21747003328991
-0.09241159793814432	2.761579326329533	4.176618494253394
-0.09238659793814433	2.761579326329533	4.128339402664832
-0.09236159793814433	2.761579326329533	4.083774087352294
-0.09233659793814433	2.761579326329533	4.042922548315801
-0.09231159793814434	2.761579326329533	3.994643456727216
-0.09228659793814432	2.761579326329533	3.950078141414658
-0.09226159793814433	2.761579326329533	3.905512826102139
-0.09223659793814433	2.761579326329533	3.864661287065645
-0.09221159793814433	2.761579326329533	3.816382195477062
-0.09218659793814434	2.761579326329533	3.768103103888479
-0.09216159793814434	2.761579326329533	3.727251564852004
-0.09213659793814433	2.761579326329533	3.682686249539447
-0.09211159793814433	2.761579326329533	3.634407157950863
-0.09208659793814433	2.761579326329533	3.593555618914369
-0.09206159793814434	2.761579326329533	3.548990303601831
-0.09203659793814434	2.761579326329533	3.500711212013269
-0.09201159793814433	2.761579326329533	3.456145896700709
-0.09198659793814433	2.761579326329533	3.41158058138817
-0.09196159793814433	2.761579326329533	3.367015266075632
-0.09193659793814433	2.761579326329533	3.322449950763093
-0.09191159793814434	2.761579326329533	3.274170859174531
-0.09188659793814433	2.761579326329533	3.233319320138016
-0.09186159793814433	2.761579326329533	3.188754004825477
-0.09183659793814433	2.761579326329533	3.144188689512939
-0.09181159793814433	2.761579326329533	3.095909597924355
-0.09178659793814434	2.761579326329533	3.051344282611837
-0.09176159793814433	2.761579326329533	3.006778967299278
-0.09173659793814433	2.761579326329533	2.962213651986739
-0.09171159793814433	2.761579326329533	2.921362112950245
-0.09168659793814433	2.761579326329533	2.873083021361662
-0.09166159793814434	2.761579326329533	2.828517706049144
-0.09163659793814433	2.761579326329533	2.78766616701263
-0.09161159793814433	2.761579326329533	2.743100851700091
-0.09158659793814433	2.761579326329533	2.694821760111508
-0.09156159793814433	2.761579326329533	2.650256444798969
-0.09153659793814434	2.76090502539014	2.605691129486452
-0.09151159793814433	2.736967342041694	2.561125814173892
-0.09148659793814433	2.691114878162979	2.516560498861354
-0.09146159793814433	2.644588113344872	2.471995183548815
-0.09143659793814433	2.600084251344943	2.427429868236276
-0.09141159793814434	2.553894636996553	2.379150776647715
-0.09138659793814433	2.507367872178425	2.334585461335154
-0.09136159793814433	2.4625268597088	2.290020146022616
-0.09133659793814433	2.418360148178568	2.249168606986122
-0.09131159793814433	2.372507684299854	2.200889515397539
-0.09128659793814434	2.325980919481768	2.156324200085021
-0.09126159793814433	2.281814207951514	2.115472661048507
-0.09123659793814433	2.237647496421282	2.070907345735967
-0.09121159793814433	2.191120731603175	2.026342030423429
-0.09118659793814433	2.145268267724461	1.981776715110891
-0.09116159793814434	2.101775857133641	1.937211399798372
-0.09113659793814433	2.055586242785211	1.892646084485814
-0.09111159793814433	2.009733778906496	1.848080769173275
-0.09108659793814433	1.964555615967175	1.803515453860736
-0.09106159793814433	1.919040302558157	1.762663914824242
-0.09103659793814434	1.872850688209767	1.714384823235681
-0.09101159793814433	1.826661073861335	1.673533284199165
-0.09098659793814433	1.784180114679585	1.625254192610582
-0.09096159793814433	1.737653349861478	1.580688877298043
-0.09093659793814433	1.691463735513067	1.536123561985505
-0.09091159793814434	1.646959873513159	1.491558246672987
-0.09088659793814433	1.603130312452603	1.450706707636472
-0.09086159793814433	1.556603547634496	1.402427616047889
-0.09083659793814433	1.510413933286085	1.357862300735351
-0.09081159793814433	1.46557292081646	1.313296985422812
-0.09078659793814434	1.421406209286248	1.268731670110294
-0.09076159793814433	1.375216594937817	1.22788013107378
-0.09073659793814433	1.32868983011971	1.183314815761241
-0.09071159793814433	1.284860269059174	1.138749500448703
-0.09068659793814433	1.239344955650156	1.094184185136164
-0.09066159793814434	1.193492491771442	1.05333264609967
-0.09063659793814433	1.149325780241209	1.008767330787132
-0.09061159793814433	1.104484767771584	0.9642020154745929
-0.09058659793814433	1.058295153423173	0.9196367001620547
-0.09056159793814433	1.012442689544459	0.875071384849516
-0.09053659793814434	0.9692874294233162	0.8342198458130223
-0.09051159793814433	0.922760664605209	0.7933683067765287
-0.09048659793814433	0.8772453511961911	0.74880299146399
-0.09046159793814433	0.8317300377871731	0.7042376761514513
-0.09043659793814433	0.7882376271963338	0.6633861371149576
-0.09041159793814434	0.7427223137873159	0.6188208218024189
-0.09038659793814433	0.6948469470904033	0.5742555064898603
-0.09036159793814433	0.65169168696928	0.529690191177342
-0.09033659793814433	0.6055020726208693	0.4888386521408483
-0.09031159793814433	0.5593124582724585	0.4479871131043547
-0.09028659793814434	0.514134295333137	0.4071355740678611
-0.09026159793814433	0.4703047342725803	0.3662840350313501
-0.09023659793814433	0.4241151199241905	0.3291462722709184
-0.09021159793814433	0.3782626560454762	0.2882947332344248
-0.09018659793814433	0.3347702454546368	0.2511569704739758
-0.09016159793814434	0.2895920825153153	0.2140192077135268
-0.09013659793814432	0.2440767691062763	0.1843089975051527
-0.09011159793814433	0.1975500042881902	0.150885011020764
-0.09008659793814433	0.1543947441670473	0.1248885770884498
-0.09006159793814433	0.1082051298186365	0.1026059194321807
-0.09003659793814434	0.06066691359144001	0.08032326177591109
-0.09001159793814432	0.01784880393997727	0.06175438039568028
