time	V(N003,N002)
1.158566155602787e-02	3.298514e+00
1.182980218102787e-02	3.281917e+00
1.207394280602787e-02	3.265404e+00
1.231808343102787e-02	3.248974e+00
1.256222405602787e-02	3.232632e+00
1.280636468102787e-02	3.216403e+00
1.298815719419909e-02	3.204493e+00
1.311293361070390e-02	3.196622e+00
1.320995364435112e-02	3.191068e+00
1.330099931684215e-02	3.187046e+00
1.339514319691062e-02	3.185454e+00
1.349137151392242e-02	3.189277e+00
1.360913052880065e-02	3.204824e+00
1.372218450225002e-02	3.233332e+00
1.384488502335801e-02	3.278518e+00
1.397509848489848e-02	3.335961e+00
1.416130883466502e-02	3.420807e+00
1.436774594553391e-02	3.507235e+00
1.456880849132337e-02	3.577111e+00
1.481294911632337e-02	3.641120e+00
1.505708974132337e-02	3.684045e+00
1.530123036632337e-02	3.707137e+00
1.554537099132337e-02	3.713944e+00
1.578951161632337e-02	3.708862e+00
1.603365224132337e-02	3.696589e+00
1.618680772239027e-02	3.686622e+00
1.631040016523514e-02	3.677771e+00
1.643900895977763e-02	3.668267e+00
1.657884291441723e-02	3.657807e+00
1.671748621156669e-02	3.647392e+00
1.687529889032297e-02	3.635539e+00
1.706213117052272e-02	3.621544e+00
1.730627179552272e-02	3.603329e+00
1.755041242052272e-02	3.585199e+00
1.779455304552272e-02	3.567160e+00
1.803869367052272e-02	3.549212e+00
1.828283429552272e-02	3.531353e+00
1.852697492052272e-02	3.513585e+00
1.877111554552272e-02	3.495907e+00
1.901525617052272e-02	3.478317e+00
1.925939679552272e-02	3.460815e+00
1.950353742052272e-02	3.443402e+00
1.974767804552272e-02	3.426076e+00
2.023595929552272e-02	3.391686e+00
2.048009992052272e-02	3.374621e+00
2.072424054552272e-02	3.357641e+00
2.096838117052272e-02	3.340747e+00
2.121252179552272e-02	3.323938e+00
2.145666242052272e-02	3.307213e+00
2.170080304552272e-02	3.290573e+00
2.194494367052272e-02	3.274016e+00
2.218908429552272e-02	3.257543e+00
2.243322492052272e-02	3.241153e+00
2.267736554552272e-02	3.224864e+00
2.292150617052272e-02	3.208901e+00
2.316564679552272e-02	3.193864e+00
2.328167231097044e-02	3.188159e+00
2.339112389172329e-02	3.186008e+00
2.349830466883275e-02	3.190260e+00
2.361466835275442e-02	3.206057e+00
2.372764572886965e-02	3.235224e+00
2.385177575088764e-02	3.281491e+00
2.398256370680335e-02	3.339457e+00
2.416023005561525e-02	3.420430e+00
2.436821735021527e-02	3.507458e+00
2.456781166735307e-02	3.576846e+00
2.481195229235307e-02	3.640906e+00
2.505609291735307e-02	3.683914e+00
2.530023354235307e-02	3.707080e+00
2.554437416735307e-02	3.713945e+00
2.578851479235307e-02	3.708901e+00
2.603265541735307e-02	3.696410e+00
2.627679604235307e-02	3.680098e+00
2.652093666735307e-02	3.662258e+00
2.675918470348815e-02	3.644429e+00
2.700332532848815e-02	3.626121e+00
2.724746595348815e-02	3.607880e+00
2.749160657848815e-02	3.589727e+00
2.773574720348815e-02	3.571665e+00
2.797988782848815e-02	3.553694e+00
2.822402845348815e-02	3.535813e+00
2.846816907848815e-02	3.518023e+00
2.871230970348815e-02	3.500322e+00
2.895645032848815e-02	3.482709e+00
2.920059095348815e-02	3.465186e+00
2.944473157848815e-02	3.447751e+00
2.968887220348815e-02	3.430403e+00
2.993301282848815e-02	3.413143e+00
3.017715345348815e-02	3.395970e+00
3.042129407848815e-02	3.378883e+00
3.066543470348815e-02	3.361881e+00
3.090957532848815e-02	3.344966e+00
3.115371595348815e-02	3.328136e+00
3.139785657848815e-02	3.311390e+00
3.164199720348815e-02	3.294729e+00
3.188613782848815e-02	3.278151e+00
3.213027845348815e-02	3.261657e+00
3.237441907848815e-02	3.245246e+00
3.261855970348815e-02	3.228927e+00
3.286270032848815e-02	3.212734e+00
3.301817627809343e-02	3.202610e+00
3.313752122379397e-02	3.195198e+00
3.323214566152988e-02	3.190047e+00
3.333347187344621e-02	3.186200e+00
3.342516141637488e-02	3.185951e+00
3.352764772980719e-02	3.193112e+00
3.366078854276731e-02	3.216427e+00
3.376735372999939e-02	3.248537e+00
3.390713473790787e-02	3.305508e+00
3.404806169633667e-02	3.369736e+00
3.421358616418677e-02	3.444290e+00
3.441242693717146e-02	3.524090e+00
3.463231662298633e-02	3.595819e+00
3.487645724798633e-02	3.654355e+00
3.512059787298633e-02	3.691835e+00
3.536473849798633e-02	3.710306e+00
3.560887912298633e-02	3.713579e+00
3.585301974798633e-02	3.706153e+00
3.609716037298633e-02	3.692526e+00
3.625478754705910e-02	3.681798e+00
3.642217284431697e-02	3.669553e+00
3.658822788156385e-02	3.657156e+00
3.676927141816669e-02	3.643564e+00
3.701326250409542e-02	3.625267e+00
3.725740312909542e-02	3.607030e+00
3.750154375409542e-02	3.588881e+00
3.774568437909542e-02	3.570824e+00
3.798982500409542e-02	3.552857e+00
3.823396562909542e-02	3.534981e+00
3.847810625409542e-02	3.517194e+00
3.872224687909542e-02	3.499497e+00
3.896638750409542e-02	3.481889e+00
3.921052812909542e-02	3.464370e+00
3.945466875409542e-02	3.446939e+00
3.969880937909542e-02	3.429595e+00
3.994295000409542e-02	3.412339e+00
4.018709062909542e-02	3.395170e+00
4.043123125409542e-02	3.378087e+00
4.067537187909542e-02	3.361090e+00
4.091951250409542e-02	3.344178e+00
4.116365312909542e-02	3.327352e+00
4.140779375409542e-02	3.310610e+00
4.165193437909542e-02	3.293953e+00
4.189607500409542e-02	3.277379e+00
4.214021562909542e-02	3.260888e+00
4.238435625409542e-02	3.244482e+00
4.262849687909542e-02	3.228168e+00
4.287263750409542e-02	3.212083e+00
4.311677812909542e-02	3.196925e+00
4.329029589293755e-02	3.188237e+00
4.339959741805988e-02	3.186365e+00
4.351339430081310e-02	3.192031e+00
4.363451291953936e-02	3.210335e+00
4.374361299419117e-02	3.240507e+00
4.387331579338206e-02	3.290758e+00
4.400692333606760e-02	3.350748e+00
4.417550651923812e-02	3.427429e+00
4.437948515185148e-02	3.511818e+00
4.458446717832160e-02	3.581910e+00
4.482860780332160e-02	3.644531e+00
4.507274842832160e-02	3.686093e+00
4.531688905332160e-02	3.708020e+00
4.556102967832160e-02	3.713928e+00
4.580517030332160e-02	3.708239e+00
4.604931092832160e-02	3.695385e+00
4.629345155332160e-02	3.678946e+00
4.648974981643014e-02	3.664592e+00
4.668590253276120e-02	3.649908e+00
4.693004315776120e-02	3.631587e+00
4.717418378276120e-02	3.613322e+00
4.741832440776120e-02	3.595142e+00
4.766246503276120e-02	3.577053e+00
4.790660565776120e-02	3.559055e+00
4.815074628276120e-02	3.541148e+00
4.839488690776120e-02	3.523330e+00
4.863902753276120e-02	3.505602e+00
4.888316815776120e-02	3.487964e+00
4.912730878276120e-02	3.470414e+00
4.937144940776120e-02	3.452952e+00
4.961559003276120e-02	3.435578e+00
4.985973065776120e-02	3.418292e+00
5.010387128276120e-02	3.401093e+00
5.034801190776120e-02	3.383980e+00
5.059215253276120e-02	3.366953e+00
5.083629315776120e-02	3.350012e+00
5.108043378276120e-02	3.333156e+00
5.132457440776120e-02	3.316386e+00
5.156871503276120e-02	3.299699e+00
5.181285565776120e-02	3.283096e+00
5.205699628276120e-02	3.266577e+00
5.230113690776120e-02	3.250142e+00
5.254527753276120e-02	3.233792e+00
5.278941815776120e-02	3.217586e+00
5.303355878276120e-02	3.201815e+00
5.320234554992521e-02	3.191820e+00
5.330640207129241e-02	3.187187e+00
5.340655884697359e-02	3.185905e+00
5.350842228226872e-02	3.191095e+00
5.363086348372990e-02	3.209377e+00
5.373946687157906e-02	3.238964e+00
5.386791909348475e-02	3.288358e+00
5.400069363514515e-02	3.347826e+00
5.417028213996022e-02	3.425055e+00
5.437547104234050e-02	3.510277e+00
5.457858085733305e-02	3.580134e+00
5.482272148233305e-02	3.643263e+00
5.506686210733305e-02	3.685334e+00
5.531100273233305e-02	3.707697e+00
5.555514335733305e-02	3.713940e+00
5.579928398233305e-02	3.708477e+00
5.604342460733305e-02	3.695871e+00
5.623627773281120e-02	3.683049e+00
5.643601335951292e-02	3.668521e+00
5.662511157515446e-02	3.654407e+00
5.683481057432866e-02	3.638665e+00
5.707895119932866e-02	3.620374e+00
5.732309182432866e-02	3.602160e+00
5.756723244932866e-02	3.584035e+00
5.781137307432866e-02	3.566002e+00
5.805551369932866e-02	3.548060e+00
5.829965432432866e-02	3.530207e+00
5.854379494932866e-02	3.512445e+00
5.878793557432866e-02	3.494772e+00
5.903207619932866e-02	3.477188e+00
5.927621682432866e-02	3.459692e+00
5.952035744932866e-02	3.442284e+00
5.976449807432866e-02	3.424964e+00
6.025277932432866e-02	3.390585e+00
6.049691994932866e-02	3.373526e+00
6.074106057432866e-02	3.356552e+00
6.098520119932866e-02	3.339663e+00
6.122934182432866e-02	3.322859e+00
6.147348244932866e-02	3.306140e+00
6.171762307432866e-02	3.289505e+00
6.196176369932866e-02	3.272954e+00
6.220590432432866e-02	3.256486e+00
6.245004494932866e-02	3.240102e+00
6.269418557432865e-02	3.223821e+00
6.293832619932865e-02	3.207799e+00
6.313637427121299e-02	3.195582e+00
6.328402948577241e-02	3.188159e+00
6.338702292872687e-02	3.185957e+00
6.349439708890496e-02	3.189966e+00
6.361026468070416e-02	3.205248e+00
6.372454693245447e-02	3.234276e+00
6.384757224420375e-02	3.279730e+00
6.397804893358670e-02	3.337374e+00
6.416138729988410e-02	3.420894e+00
6.436825441622573e-02	3.507452e+00
6.456888465625968e-02	3.577151e+00
6.481302528125968e-02	3.641140e+00
6.505716590625968e-02	3.684056e+00
6.530130653125968e-02	3.707141e+00
6.554544715625968e-02	3.713945e+00
6.578958778125968e-02	3.708859e+00
6.603372840625968e-02	3.696344e+00
6.627786903125968e-02	3.680071e+00
6.646036107843309e-02	3.666779e+00
6.664322133463357e-02	3.653103e+00
6.686734694812319e-02	3.636278e+00
6.711148757312319e-02	3.617995e+00
6.735562819812319e-02	3.599792e+00
6.759976882312319e-02	3.581680e+00
6.784390944812319e-02	3.563658e+00
6.808805007312319e-02	3.545728e+00
6.833219069812319e-02	3.527887e+00
6.857633132312319e-02	3.510136e+00
6.882047194812319e-02	3.492475e+00
6.906461257312319e-02	3.474902e+00
6.930875319812319e-02	3.457418e+00
6.955289382312319e-02	3.440022e+00
6.979703444812319e-02	3.422713e+00
7.004117507312319e-02	3.405492e+00
7.028531569812319e-02	3.388357e+00
7.052945632312319e-02	3.371308e+00
7.077359694812319e-02	3.354345e+00
7.101773757312319e-02	3.337468e+00
7.126187819812319e-02	3.320675e+00
7.150601882312319e-02	3.303967e+00
7.175015944812319e-02	3.287343e+00
7.199430007312319e-02	3.270802e+00
7.223844069812319e-02	3.254345e+00
7.248258132312319e-02	3.237973e+00
7.272672194812319e-02	3.221713e+00
7.297086257312319e-02	3.205802e+00
7.317579191549740e-02	3.193308e+00
7.328643179376074e-02	3.187922e+00
7.338697693889423e-02	3.185849e+00
7.349002902257316e-02	3.189494e+00
7.360469100456071e-02	3.204173e+00
7.372018484382488e-02	3.232909e+00
7.384205321032088e-02	3.277418e+00
7.397210606026512e-02	3.334625e+00
7.416337168568944e-02	3.421696e+00
7.436883288216607e-02	3.507638e+00
7.457100694883873e-02	3.577768e+00
7.481514757383873e-02	3.641602e+00
7.505928819883873e-02	3.684336e+00
7.530342882383873e-02	3.707264e+00
7.554756944883873e-02	3.713944e+00
7.579171007383873e-02	3.708776e+00
7.603585069883873e-02	3.696351e+00
7.622431675146409e-02	3.683897e+00
7.642082933298094e-02	3.669638e+00
7.660445949975070e-02	3.655946e+00
7.680328624884267e-02	3.641021e+00
7.704742687384267e-02	3.622721e+00
7.729156749884267e-02	3.604496e+00
7.753570812384267e-02	3.586360e+00
7.777984874884267e-02	3.568315e+00
7.802398937384267e-02	3.550361e+00
7.826812999884267e-02	3.532497e+00
7.851227062384267e-02	3.514723e+00
7.875641124884267e-02	3.497038e+00
7.900055187384267e-02	3.479443e+00
7.924469249884267e-02	3.461936e+00
7.948883312384267e-02	3.444517e+00
7.973297374884267e-02	3.427186e+00
7.997711437384267e-02	3.409942e+00
8.022125499884267e-02	3.392784e+00
8.046539562384267e-02	3.375713e+00
8.070953624884267e-02	3.358728e+00
8.095367687384267e-02	3.341829e+00
8.119781749884267e-02	3.325014e+00
8.144195812384267e-02	3.308284e+00
8.168609874884267e-02	3.291638e+00
8.193023937384267e-02	3.275076e+00
8.217437999884267e-02	3.258598e+00
8.241852062384267e-02	3.242203e+00
8.266266124884267e-02	3.225905e+00
8.290680187384267e-02	3.209842e+00
8.312215875064737e-02	3.196428e+00
8.327445900290636e-02	3.188537e+00
8.337822974371085e-02	3.185998e+00
8.348671964368352e-02	3.189379e+00
8.360001996680819e-02	3.203461e+00
8.371985038945522e-02	3.232966e+00
8.384133848788816e-02	3.277131e+00
8.397153129706031e-02	3.334298e+00
8.418463816051489e-02	3.431034e+00
8.437795046016054e-02	3.511071e+00
8.459200885010661e-02	3.583942e+00
8.483614947510661e-02	3.646114e+00
8.508029010010661e-02	3.687038e+00
8.532443072510661e-02	3.708415e+00
8.556857135010661e-02	3.713897e+00
8.581271197510661e-02	3.707923e+00
8.605685260010661e-02	3.694912e+00
8.630099322510661e-02	3.678407e+00
8.648948176811720e-02	3.664611e+00
8.667790165807686e-02	3.650503e+00
8.691543326536373e-02	3.632676e+00
8.715957389036373e-02	3.614406e+00
8.740371451536373e-02	3.596222e+00
8.764785514036373e-02	3.578127e+00
8.789199576536373e-02	3.560123e+00
8.813613639036373e-02	3.542210e+00
8.838027701536373e-02	3.524388e+00
8.862441764036373e-02	3.506654e+00
8.886855826536373e-02	3.489011e+00
8.911269889036373e-02	3.471455e+00
8.935683951536373e-02	3.453989e+00
8.960098014036373e-02	3.436610e+00
8.984512076536373e-02	3.419318e+00
9.008926139036373e-02	3.402114e+00
9.033340201536373e-02	3.384996e+00
9.057754264036373e-02	3.367964e+00
9.082168326536373e-02	3.351018e+00
9.106582389036373e-02	3.334157e+00
9.130996451536373e-02	3.317381e+00
9.155410514036373e-02	3.300690e+00
9.179824576536373e-02	3.284082e+00
9.204238639036373e-02	3.267558e+00
9.228652701536373e-02	3.251117e+00
9.253066764036373e-02	3.234763e+00
9.277480826536373e-02	3.218542e+00
9.301894889036373e-02	3.202746e+00
9.320003572692892e-02	3.191975e+00
9.330558536339080e-02	3.187242e+00
9.340636734855660e-02	3.185942e+00
9.350900270549758e-02	3.191181e+00
9.363131512845281e-02	3.209483e+00
9.373988629532082e-02	3.239114e+00
9.386848714657174e-02	3.288608e+00
9.400134360381533e-02	3.348129e+00
9.417081407293162e-02	3.425297e+00
9.437586561108462e-02	3.510428e+00
9.457917059144823e-02	3.580312e+00
9.482331121644823e-02	3.643391e+00
9.506745184144823e-02	3.685410e+00
9.531159246644823e-02	3.707730e+00
9.555573309144823e-02	3.713939e+00
9.579987371644823e-02	3.708453e+00
9.604401434144823e-02	3.695796e+00
9.625198610636554e-02	3.681913e+00
9.646446578578363e-02	3.666421e+00
9.666769644631625e-02	3.651234e+00
9.690216917498820e-02	3.633637e+00
9.714630979998820e-02	3.615364e+00
9.739045042498820e-02	3.597174e+00
9.763459104998820e-02	3.579075e+00
9.787873167498820e-02	3.561067e+00
9.812287229998820e-02	3.543149e+00
9.836701292498820e-02	3.525321e+00
9.861115354998820e-02	3.507583e+00
9.885529417498820e-02	3.489935e+00
9.909943479998820e-02	3.472375e+00
9.934357542498820e-02	3.454904e+00
9.958771604998820e-02	3.437520e+00
9.983185667498820e-02	3.420224e+00
1.000759972999882e-01	3.403015e+00
1.003201379249882e-01	3.385893e+00
1.005642785499882e-01	3.368856e+00
1.008084191749882e-01	3.351906e+00
1.010525597999882e-01	3.335040e+00
1.012967004249882e-01	3.318260e+00
1.015408410499882e-01	3.301564e+00
1.017849816749882e-01	3.284952e+00
1.020291222999882e-01	3.268424e+00
1.022732629249882e-01	3.251978e+00
1.025174035499882e-01	3.235619e+00
1.027615441749882e-01	3.219386e+00
1.030056847999882e-01	3.203437e+00
1.031471008980278e-01	3.194771e+00
1.032732067983928e-01	3.188346e+00
1.033702525812217e-01	3.185741e+00
1.034709645322573e-01	3.188037e+00
1.035812403516349e-01	3.200539e+00
1.037162481662948e-01	3.232265e+00
1.038370009968335e-01	3.275292e+00
1.039677903959776e-01	3.332610e+00
1.041682218154865e-01	3.423754e+00
1.043717312709383e-01	3.508708e+00
1.045761862908923e-01	3.579314e+00
1.048203269158923e-01	3.642727e+00
1.050644675408923e-01	3.685015e+00
1.053086081658923e-01	3.707558e+00
1.055527487908923e-01	3.713940e+00
1.057968894158923e-01	3.708570e+00
1.060410300408923e-01	3.695894e+00
1.062851706658923e-01	3.679519e+00
1.065030969220699e-01	3.663590e+00
1.067207185638040e-01	3.647301e+00
1.069648591888040e-01	3.628985e+00
1.072089998138040e-01	3.610731e+00
1.074531404388040e-01	3.592564e+00
1.076972810638040e-01	3.574488e+00
1.079414216888040e-01	3.556503e+00
1.081855623138040e-01	3.538608e+00
1.084297029388040e-01	3.520804e+00
1.086738435638040e-01	3.503088e+00
1.089179841888040e-01	3.485463e+00
1.091621248138040e-01	3.467925e+00
1.094062654388040e-01	3.450476e+00
1.096504060638040e-01	3.433115e+00
1.098945466888040e-01	3.415841e+00
1.101386873138040e-01	3.398654e+00
1.103828279388040e-01	3.381554e+00
1.106269685638040e-01	3.364539e+00
1.108711091888040e-01	3.347610e+00
1.111152498138040e-01	3.330767e+00
1.113593904388040e-01	3.314008e+00
1.116035310638040e-01	3.297333e+00
1.118476716888040e-01	3.280742e+00
1.120918123138040e-01	3.264235e+00
1.123359529388040e-01	3.247811e+00
1.125800935638040e-01	3.231476e+00
1.128242341888040e-01	3.215311e+00
1.130683748138040e-01	3.199759e+00
1.132430669265987e-01	3.189991e+00
1.133492063565961e-01	3.186439e+00
1.134615021091409e-01	3.187916e+00
1.135687893856047e-01	3.199594e+00
1.137314524911199e-01	3.238161e+00
1.138552178997473e-01	3.282936e+00
1.139882421334922e-01	3.342050e+00
1.141729390886662e-01	3.426092e+00
1.143747793268601e-01	3.509981e+00
1.145799787450357e-01	3.580502e+00
1.148241193700357e-01	3.643559e+00
1.150682599950357e-01	3.685512e+00
1.153124006200357e-01	3.707773e+00
1.155565412450357e-01	3.713937e+00
1.158006818700357e-01	3.708420e+00
1.160448224950357e-01	3.695662e+00
1.162889631200357e-01	3.679232e+00
1.165331037450357e-01	3.661352e+00
1.167772443700357e-01	3.643074e+00
1.170213849950357e-01	3.624769e+00
1.172655256200357e-01	3.606534e+00
1.175096662450357e-01	3.588388e+00
1.177538068700357e-01	3.570333e+00
1.179979474950357e-01	3.552369e+00
1.182420881200357e-01	3.534495e+00
1.184862287450357e-01	3.516711e+00
1.187303693700357e-01	3.499016e+00
1.189745099950357e-01	3.481411e+00
1.192186506200357e-01	3.463894e+00
1.194627912450357e-01	3.446465e+00
1.197069318700357e-01	3.429124e+00
1.199510724950357e-01	3.411870e+00
1.201952131200357e-01	3.394703e+00
1.204393537450357e-01	3.377622e+00
1.206834943700357e-01	3.360628e+00
1.209276349950357e-01	3.343719e+00
1.211717756200357e-01	3.326895e+00
1.214159162450357e-01	3.310155e+00
1.216600568700357e-01	3.293500e+00
1.219041974950357e-01	3.276928e+00
1.221483381200357e-01	3.260440e+00
1.223924787450357e-01	3.244036e+00
1.226366193700357e-01	3.227725e+00
1.228807599950357e-01	3.211657e+00
1.231249006200357e-01	3.196543e+00
1.232934049576979e-01	3.188201e+00
1.234023235360348e-01	3.186456e+00
1.235156447570439e-01	3.192321e+00
1.236375788391377e-01	3.211062e+00
1.237460825828074e-01	3.241624e+00
1.238902694615138e-01	3.298242e+00
1.240209855393422e-01	3.357199e+00
1.241851729650865e-01	3.431827e+00
1.243844212704575e-01	3.513674e+00
1.245964525649869e-01	3.585404e+00
1.248405931899869e-01	3.647072e+00
1.250847338149869e-01	3.687602e+00
1.253288744399869e-01	3.708649e+00
1.255730150649869e-01	3.713881e+00
1.258171556899869e-01	3.707741e+00
1.260612963149869e-01	3.694723e+00
1.262657322170738e-01	3.680974e+00
1.264311437715032e-01	3.668911e+00
1.265973768722471e-01	3.656492e+00
1.267976817449432e-01	3.641454e+00
1.270418223699432e-01	3.623152e+00
1.272859629949432e-01	3.604925e+00
1.275301036199432e-01	3.586787e+00
1.277742442449432e-01	3.568740e+00
1.280183848699432e-01	3.550784e+00
1.282625254949432e-01	3.532918e+00
1.285066661199432e-01	3.515142e+00
1.287508067449432e-01	3.497455e+00
1.289949473699432e-01	3.479857e+00
1.292390879949432e-01	3.462348e+00
1.294832286199432e-01	3.444927e+00
1.297273692449432e-01	3.427594e+00
1.299715098699432e-01	3.410348e+00
1.302156504949432e-01	3.393188e+00
1.304597911199432e-01	3.376115e+00
1.307039317449432e-01	3.359128e+00
1.309480723699432e-01	3.342227e+00
1.311922129949432e-01	3.325410e+00
1.314363536199432e-01	3.308678e+00
1.316804942449432e-01	3.292030e+00
1.319246348699432e-01	3.275467e+00
1.321687754949432e-01	3.258986e+00
1.324129161199432e-01	3.242589e+00
1.326570567449432e-01	3.226288e+00
1.329011973699432e-01	3.210268e+00
1.331453379949432e-01	3.195019e+00
1.332612630039638e-01	3.189048e+00
1.333777252198563e-01	3.186233e+00
1.334911016234172e-01	3.189803e+00
1.336030704877015e-01	3.203971e+00
1.337214958486783e-01	3.233469e+00
1.338434489197674e-01	3.278025e+00
1.339736701583919e-01	3.335361e+00
1.341636940285243e-01	3.421864e+00
1.343690857919226e-01	3.507746e+00
1.345712319136092e-01	3.577842e+00
1.348153725386092e-01	3.641652e+00
1.350595131636092e-01	3.684366e+00
1.353036537886092e-01	3.707277e+00
1.355477944136092e-01	3.713945e+00
1.357919350386092e-01	3.708767e+00
1.360360756636092e-01	3.696199e+00
1.362802162886092e-01	3.679854e+00
1.365243569136092e-01	3.662002e+00
1.367684975386092e-01	3.643730e+00
1.370126381636092e-01	3.625423e+00
1.372567787886092e-01	3.607186e+00
1.375009194136092e-01	3.589036e+00
1.377450600386092e-01	3.570978e+00
1.379892006636092e-01	3.553010e+00
1.382333412886092e-01	3.535133e+00
1.384774819136092e-01	3.517346e+00
1.387216225386092e-01	3.499648e+00
1.389657631636092e-01	3.482039e+00
1.392099037886092e-01	3.464519e+00
1.394540444136092e-01	3.447087e+00
1.396981850386092e-01	3.429743e+00
1.399423256636092e-01	3.412486e+00
1.401864662886092e-01	3.395316e+00
1.404306069136092e-01	3.378232e+00
1.406747475386092e-01	3.361235e+00
1.409188881636092e-01	3.344323e+00
1.411630287886092e-01	3.327495e+00
1.414071694136092e-01	3.310753e+00
1.416513100386092e-01	3.294095e+00
1.418954506636092e-01	3.277520e+00
1.421395912886092e-01	3.261029e+00
1.423837319136092e-01	3.244622e+00
1.426278725386092e-01	3.228307e+00
1.428720131636092e-01	3.212221e+00
1.431161537886092e-01	3.196753e+00
1.432376811207301e-01	3.190034e+00
1.433420133751038e-01	3.186353e+00
1.434459106490756e-01	3.186933e+00
1.435497003626003e-01	3.196316e+00
1.436975881289354e-01	3.227118e+00
1.438124836226643e-01	3.265535e+00
1.439466706258373e-01	3.323185e+00
1.441161749609320e-01	3.400956e+00
1.442921673018635e-01	3.477450e+00
1.444960738984329e-01	3.553368e+00
1.447379369197042e-01	3.623673e+00
1.449820775447042e-01	3.673143e+00
1.452262181697042e-01	3.701987e+00
1.454703587947042e-01	3.713349e+00
1.457144994197042e-01	3.711426e+00
1.459586400447042e-01	3.700929e+00
1.461499585946981e-01	3.689127e+00
1.462736785680120e-01	3.680443e+00
1.463994647648172e-01	3.671205e+00
1.465417545111291e-01	3.660588e+00
1.466769651808499e-01	3.650437e+00
1.468290724332838e-01	3.639008e+00
1.470055627219906e-01	3.625776e+00
1.472275212313760e-01	3.609194e+00
1.474716618563760e-01	3.591037e+00
1.477158024813760e-01	3.572968e+00
1.479599431063760e-01	3.554991e+00
1.482040837313760e-01	3.537104e+00
1.484482243563760e-01	3.519307e+00
1.486923649813760e-01	3.501599e+00
1.489365056063760e-01	3.483980e+00
1.491806462313760e-01	3.466451e+00
1.494247868563760e-01	3.449009e+00
1.496689274813760e-01	3.431655e+00
1.499130681063760e-01	3.414389e+00
1.501572087313760e-01	3.397209e+00
1.504013493563760e-01	3.380116e+00
1.506454899813760e-01	3.363108e+00
1.508896306063760e-01	3.346187e+00
1.511337712313760e-01	3.329350e+00
1.513779118563760e-01	3.312599e+00
1.516220524813760e-01	3.295931e+00
1.518661931063760e-01	3.279347e+00
1.521103337313760e-01	3.262847e+00
1.523544743563760e-01	3.246430e+00
1.525986149813760e-01	3.230103e+00
1.528427556063760e-01	3.213966e+00
1.530868962313760e-01	3.198629e+00
1.532742257147505e-01	3.188789e+00
1.533843003177855e-01	3.186268e+00
1.534991142855167e-01	3.190651e+00
1.536157516886162e-01	3.206436e+00
1.537294079967546e-01	3.235905e+00
1.538536808905797e-01	3.282346e+00
